perm1__real0,perm1__real1,perm1__real2,perm1__real3,perm1__real4
0.575652,-0.677907,-0.713352,-0.382567,0.000359832
0.696441,-0.862018,-0.367082,-0.469907,-0.218348
0.763999,-0.515004,-0.465834,-0.470404,-0.0432666
0.957465,-0.810823,-0.468528,-0.426759,0.262057
0.921959,-0.858125,-0.796635,-0.560454,0.361509
0.735371,-0.909391,-0.645425,-0.541545,-0.0897036
0.850297,-0.992,-0.828519,-0.636584,-0.000811148
0.545172,-0.855579,-0.963447,-0.454538,-0.174005
0.911611,-1.00094,-0.954965,-0.315108,0.282123
0.918714,-1.03448,-0.881665,0.0355605,0.406833
0.715694,-0.366217,-0.633485,-0.208158,0.494729
0.778275,-0.267796,-0.43082,-0.252589,0.411641
0.864093,-0.8013,-0.433578,-0.085822,0.72913
0.708473,-0.586112,-0.326681,-0.00582401,1.16719
0.85888,-0.592825,-0.633032,0.137706,1.08921
0.579424,-0.694541,-0.52995,-0.293046,1.09152
0.910565,-0.590065,-0.251267,-0.115496,1.09565
0.804144,-0.870092,-0.41352,-0.441452,1.41456
0.891161,-0.546757,-0.335455,-0.0138946,1.61216
1.06587,-0.963251,-0.144431,-0.310137,1.32147
1.27286,-0.85879,-0.0406678,-0.0669632,1.38614
0.946984,-0.77933,-0.105264,-0.0134497,1.26633
1.09542,-0.794902,-0.0810458,0.0223471,1.21291
1.19738,-0.930967,0.147895,-0.142656,0.922386
0.960505,-0.712744,0.225207,-0.134035,0.912019
0.822861,-0.781323,0.124238,-0.0750718,0.66026
0.803407,-0.679211,-0.10131,-0.107577,0.874534
0.825193,-0.575704,-0.0436564,-0.0884472,0.598117
1.01091,-0.650656,0.19114,-0.00816768,0.301128
0.942265,-0.526852,0.15823,0.175393,0.372005
0.844507,-0.676804,0.110471,-0.120769,0.39405
0.991504,-0.517829,-0.0644391,-0.249269,0.468716
0.893068,-0.72094,-0.397006,-0.305091,0.48619
0.69427,-0.661155,-0.224285,-0.410043,0.390586
0.321563,-0.593501,-0.28731,-0.399033,0.597392
0.490095,-0.569087,-0.394337,-0.413601,0.4743
0.500458,-0.842001,-0.229316,-0.320171,0.37488
0.485555,-0.473874,-0.330541,-0.267429,0.124667
0.610353,-0.550628,-0.271306,-0.437091,0.126083
0.458905,-0.10454,-0.352583,-0.183657,0.0764855
0.7273,-0.45725,-0.334252,-0.152057,0.187244
0.685431,-0.280187,-0.281713,-0.260087,0.214686
0.642141,-0.17773,-0.145381,-0.141302,0.0966036
0.803303,-0.302184,-0.169753,-0.406452,-0.258892
0.539199,-0.205607,0.0348605,-0.571926,-0.441767
0.740128,-0.38103,-0.125211,-0.286642,-0.691265
0.491343,-0.800601,-0.335206,-0.575747,-0.544121
0.936356,-0.595186,-0.135262,-0.385015,-0.523867
1.0691,-0.598541,-0.153368,-0.530966,-0.510777
0.908879,-0.443922,0.108487,-0.362179,-0.119868
1.30697,-0.738806,-0.213593,-0.281762,-0.0511674
1.36022,-0.71175,0.0772934,-0.0790657,0.1009
1.10591,-0.450172,0.282088,-0.170684,-0.043866
0.914639,-0.500261,0.340005,-0.124838,-0.0777161
1.1516,-0.391294,0.269209,-0.0611811,-0.432139
1.2027,-0.477839,0.254505,-0.105927,-0.510443
1.17121,-0.669615,0.4817,0.237397,-0.570512
1.38949,-0.240498,0.775746,0.0693867,-0.617417
1.14798,-0.286042,1.16533,0.288841,-0.534462
1.05394,0.0595509,0.851847,0.237118,-0.680445
0.614646,-0.221308,0.780027,0.278272,-0.574935
0.88509,-0.212243,0.644006,0.358784,-0.683635
1.02549,-0.0185131,0.617478,0.19927,-0.670251
1.04442,-0.265643,0.719792,0.25119,-0.320894
1.03566,-0.104975,0.757242,0.475087,-0.184655
0.871812,0.0853459,0.772111,0.216888,-0.477495
0.648408,-0.0841644,0.866812,0.589387,-0.47346
0.517189,0.0293298,1.11459,0.550863,-0.0922607
0.395405,-0.135438,1.40281,0.60683,-0.644742
0.0963109,-0.170547,1.42523,0.431242,-0.656665
0.36425,0.153321,1.33261,0.521525,-0.800942
0.234238,0.168048,1.09458,0.585644,-0.43322
0.201888,-0.070706,1.09923,0.823622,-0.541234
0.146787,0.113286,1.00454,0.78388,-0.643592
-0.327393,0.465467,1.14815,1.15144,-0.63678
-0.122517,0.777539,1.09438,0.657612,-1.07585
-0.337545,1.01962,1.0578,0.86941,-1.03651
-0.451048,0.867956,1.22773,0.867235,-0.642011
-0.859526,0.678353,1.06244,0.65337,-0.819089
-0.943575,0.635754,1.00777,0.941887,-0.541291
-0.76119,0.78511,0.918945,0.850219,-0.58315
-0.440315,0.56842,1.01091,1.14888,-0.727839
-0.860108,0.618676,1.06679,1.17003,-0.478302
-0.938389,0.551318,0.881467,1.22428,-1.12669
-1.01874,0.721685,0.911023,1.23668,-0.697475
-0.684308,0.393342,1.09749,1.19697,-0.951702
-0.771077,0.634731,1.0419,1.48999,-0.829857
-1.07029,0.864536,0.822447,1.58361,-0.936724
-0.808148,0.662093,0.849352,1.53752,-0.877294
-0.843749,0.452785,0.976369,1.31413,-0.726396
-0.850548,0.749587,0.978469,1.21157,-0.894172
-0.842996,0.522955,0.871012,1.22918,-0.907454
-0.885004,0.671097,1.01288,1.54351,-0.955446
-0.555507,0.497285,0.868007,1.46536,-1.12976
-0.549923,0.126774,0.886704,1.2937,-0.873715
-0.408688,0.346516,0.936806,0.948279,-0.979253
-0.504187,0.403875,1.21992,0.848225,-0.938336
-0.546121,0.103983,1.17988,1.13614,-0.847517
-0.23593,0.410418,1.08564,1.06526,-0.64505
-0.454502,0.389968,0.763691,1.34445,-1.03855
-0.216947,0.390898,0.943237,1.25549,-0.668663
-0.554991,0.357416,0.711095,1.50536,-0.564946
-0.264994,0.199596,0.696344,1.70046,-0.526454
0.459747,-0.0842209,-0.0226177,0.28941,-0.400293
0.473553,-0.00945117,-0.00256843,0.478261,-0.509583
0.808728,0.00655235,0.355044,0.45632,-0.264047
0.782869,0.121891,0.095213,0.533063,-0.343575
0.617696,-0.0642084,-0.0714923,0.275052,-0.328174
0.720025,0.0679627,-0.140476,0.29096,-0.304115
0.78876,0.0398793,0.0821578,0.278957,-0.377108
0.789481,0.150812,0.127785,0.454759,0.136758
0.57456,0.231667,-0.0752434,0.515407,-0.319293
0.629603,0.282409,0.0158238,0.466955,-0.392478
0.894436,0.340318,-0.15384,0.306956,-0.0149687
0.84234,0.297022,-0.306127,0.486465,-0.0611026
0.701304,0.113856,0.0320188,0.161606,-0.488015
0.537767,0.276241,0.146071,0.169605,-0.259517
0.566916,0.403898,0.241964,0.000970487,-0.324532
0.235881,0.179053,0.238707,0.0637118,-0.456888
0.199967,0.260514,0.337195,-0.109706,-0.257149
0.000865561,0.178341,0.51665,-0.35227,-0.167927
0.0190977,0.194445,0.67222,-0.397909,-0.113333
-0.21257,-0.060657,0.662453,-0.360711,-0.0720629
-0.220934,0.0420847,0.498488,-0.398867,-0.112909
-0.265549,0.500563,0.178119,-0.201469,-0.481603
-0.322712,0.375851,0.565446,-0.441437,-0.448446
-0.25301,0.43265,0.586799,-0.361013,-0.571413
-0.393377,0.2182,0.326071,-0.459914,-0.372516
-0.184518,0.593427,0.273983,0.0117241,-0.233779
0.0779168,0.81577,0.367583,0.00909403,-0.329821
-0.131204,0.822929,0.213101,-0.0102195,-0.29097
0.0925725,0.686767,0.575388,-0.0880737,-0.21686
-0.150603,0.978878,0.526617,-0.182074,-0.011968
-0.137325,0.553901,0.740137,-0.14801,0.247649
-0.0246803,0.553432,0.690858,0.0850119,-0.0905527
0.0588728,0.49018,0.563102,-0.198276,0.273032
-0.108689,0.624946,0.707826,-0.377075,-0.0911954
-0.216953,0.227629,1.02258,-0.280591,0.0573198
-0.194458,0.312177,0.613142,0.0579685,-0.162875
-0.501425,0.484134,1.13584,0.0538169,-0.0878142
-0.249715,0.378126,1.1399,0.228498,-0.00969429
-0.122235,0.258223,1.06682,0.2225,0.0837097
-0.171973,-0.0644035,0.831574,0.0889,0.0934607
-0.0840087,0.106624,0.818096,0.215615,-0.0327646
-0.326547,-0.129428,0.597786,0.0489214,0.315141
-0.614691,0.192981,0.667689,0.076347,0.135607
-0.552378,0.348485,0.545107,0.238197,0.00624712
-0.0514125,0.161942,0.314605,0.344073,-0.315133
-0.1357,0.348632,0.648472,-0.160756,-0.398406
-0.197361,0.321883,0.688805,-0.0459257,-0.123136
0.00499057,0.462847,0.851238,-0.137818,-0.137556
-0.185234,0.442819,0.859472,-0.268164,-0.332257
0.139456,0.383044,0.61286,-0.0955699,-0.168192
0.0184509,0.67823,0.725913,-0.0511068,-0.0887975
-0.113964,0.873539,0.768327,0.147536,-0.121053
-0.267057,0.894331,1.05672,0.439379,0.0460815
-0.398029,0.970617,0.833503,0.228452,0.125867
-0.472201,1.13318,1.12029,0.247534,0.206101
-0.492359,0.983531,1.20995,-0.0348147,0.014634
-0.428955,0.975393,0.7929,0.28661,0.110242
-0.594353,0.768654,0.886693,0.166877,0.196015
-0.416505,0.773702,0.933806,-0.162248,0.155757
-0.296579,0.436789,0.683185,-0.196351,-0.11213
-0.465374,0.518543,0.853449,-0.0742861,-0.258306
-0.217759,0.551057,0.799601,-0.289273,0.0345252
-0.518816,0.561113,0.99625,0.261753,-0.167426
-0.475227,0.440916,1.28597,0.11024,-0.293603
-0.185406,0.593432,1.32834,0.110984,-0.511327
-0.0765873,0.403286,1.19632,0.0652242,-0.512651
-0.558345,0.594217,1.35432,-0.228323,-0.335359
-0.446645,0.36925,1.52825,-0.341541,-0.252388
-0.121399,0.217645,1.41333,-0.297388,-0.121286
-0.0645818,0.181591,1.39667,-0.157546,-0.372518
-0.0852987,0.226528,1.47514,0.0199732,-0.30868
0.110246,0.0666564,1.17798,-0.26745,-0.48509
0.434401,-0.290716,1.28596,-0.470174,-0.355788
0.484592,-0.248433,1.24274,-0.641018,-0.388453
0.181913,-0.3784,1.02946,-0.720978,-0.314725
0.157174,-0.489076,1.12651,-1.02278,-0.365614
0.534112,-0.34679,0.948554,-0.576243,-0.391898
0.460233,-0.364922,1.05399,-0.541662,-0.224218
0.118345,-0.691029,0.892475,-0.835753,-0.27176
0.462229,-0.676104,0.88763,-1.28314,-0.0665422
0.779413,-0.456276,0.991259,-0.96146,0.0326034
0.740395,-0.42803,0.903829,-1.12066,-0.367108
0.820602,-0.506378,0.819562,-0.867913,-0.173544
0.787455,-0.727992,0.836025,-1.04692,-0.102188
0.464375,-0.53594,0.818984,-1.01628,0.11797
1.02478,-0.691369,0.626316,-1.07722,0.12779
0.962296,-1.01787,0.615306,-1.19227,0.383414
0.605375,-0.972201,0.607435,-1.13365,0.292889
0.552793,-1.02703,0.261385,-1.22602,-0.134858
0.5798,-1.16371,0.437242,-1.04512,-0.012895
0.347416,-1.437,0.494028,-1.12089,0.187281
0.381639,-1.45971,0.26562,-1.05666,0.0218949
0.393053,-1.53865,0.582884,-1.0487,0.535951
0.247721,-1.53576,0.292147,-0.938414,0.296024
0.27193,-1.64899,0.48479,-0.731896,0.354849
0.382911,-1.78564,0.444677,-1.04008,0.00913324
0.318861,-1.84641,0.530638,-0.98494,-0.23663
0.402706,-1.77306,0.26881,-0.839045,0.00624742
0.429187,-1.47498,0.459122,-0.553258,-0.150723
0.440425,-1.4869,0.259408,-0.807497,-0.319846
0.172897,-1.60845,0.0598891,-0.678645,-0.406364
0.446185,-1.43839,0.315511,-0.518825,-0.1938
0.367898,-1.94786,0.446344,-0.584901,-0.0524079
0.383827,-1.96219,0.522507,-0.393997,-0.119331
0.254698,-1.55947,0.244571,-0.042113,0.0213039
0.36196,-1.73584,0.22796,-0.21482,-0.34878
0.521497,-1.78091,0.510856,0.175948,-0.0374143
0.449958,-1.51813,0.122847,0.112549,-0.148263
0.250307,-1.63236,-0.0487032,-0.241413,-0.191685
0.461135,-1.73279,-0.0182985,-0.123392,-0.274875
0.46349,-1.6134,-0.226835,0.064541,-0.252086
0.226414,-1.63835,-0.132294,-0.158891,-0.0796954
0.236386,-1.6889,-0.49238,-0.039185,-0.0116939
0.0338857,-1.77404,-0.385317,0.212933,-0.189022
0.179186,-1.70694,-0.460245,-0.336047,-0.091997
-0.0467742,-1.59521,-0.450447,-0.0736006,-0.14505
0.00651266,-1.59851,-0.495423,-0.230877,0.391044
0.0645063,-1.65628,-0.123135,-0.108103,0.0785453
0.310683,-1.55261,-0.359984,0.130091,-0.083403
0.225435,-1.55099,-0.303706,0.149056,-0.0394632
0.156948,-1.32983,0.138774,0.144424,-0.251188
0.490761,-1.30436,0.10915,0.248046,-0.287029
0.292343,-1.05881,0.0319435,0.366992,-0.259596
0.628106,-0.972874,-0.0235735,0.604686,0.070569
0.683077,-1.16706,-0.0199275,0.470061,0.115
0.407204,-0.780972,-0.141572,0.327026,-0.0792652
0.520839,-0.683757,0.0232306,-0.0721157,-0.0751464
0.505229,-0.802857,-0.481003,0.112073,-0.0510689
0.587944,-0.404021,-0.442786,-0.00704738,-0.0489894
0.645771,-0.552798,-0.495211,-0.0504627,-0.335073
0.576091,-0.516214,-0.350116,0.298137,-0.205695
0.658631,-0.488966,-0.329893,0.235736,0.0881936
0.587896,-0.210551,-0.033823,0.253758,-0.266667
0.427914,-0.295565,-0.0824904,0.167279,-0.431615
0.383985,-0.496507,-0.0467726,-0.125636,-0.065064
0.343874,-0.316361,0.125538,-0.0607022,-0.0214625
0.16755,-0.287982,0.0968198,-0.572423,-0.195929
0.41605,-0.29679,0.0761578,-0.176347,-0.00972519
0.22544,-0.0676804,-0.0123075,-0.0189239,0.329738
0.352578,-0.26452,-0.161135,0.046926,0.0106203
0.138705,-0.62683,-0.288056,0.0540159,-0.0582517
0.406283,-0.46014,0.0238843,0.150525,0.0858832
0.492619,-0.664679,-0.350927,0.115585,-0.0717068
0.538554,-0.527905,-0.269085,0.0626504,-0.148725
0.423913,-0.682466,-0.504111,0.0187613,-0.294712
0.648658,-0.682899,-0.297978,0.492882,-0.333517
0.367815,-0.8612,-0.440357,0.201285,-0.171674
0.234294,-0.981925,-0.240485,0.0897768,-0.14356
0.64769,-0.754727,-0.634733,0.00364669,-0.184257
0.623318,-0.753606,-0.364028,-0.256556,-0.162112
0.5192,-0.800244,-0.540642,-0.321651,-0.18401
0.711762,-1.15934,-0.516811,-0.336048,-0.356304
0.555361,-0.890424,-0.556916,-0.284077,-0.0848261
0.6645,-0.861979,-0.702887,-0.550992,-0.127012
1.06134,-0.690943,-0.257112,-0.500032,-0.17806
0.906637,-0.937409,-0.52986,-0.470081,0.0193219
1.10496,-0.794994,-0.577179,-0.1864,-0.00363253
0.870003,-0.94516,-0.811988,-0.499782,0.189742
0.906319,-0.679239,-0.493892,-0.64691,-0.221486
1.16426,-0.852218,-0.710748,-0.703543,0.0663505
0.677646,-1.01667,-0.787996,-0.416382,-0.0461015
0.996644,-0.855511,-1.03459,-0.482859,0.411922
1.01185,-0.877128,-0.711697,-0.391828,0.279123
1.00759,-0.547531,-0.86542,-0.0954317,0.384321
0.643914,-0.53685,-0.638971,-0.145816,0.551682
1.0477,-0.626164,-0.494815,0.18713,0.767624
1.02422,-0.724296,-0.436508,-0.0427338,1.00493
0.843679,-0.704386,-0.533941,-0.246168,1.37378
0.930657,-0.716366,-0.300242,-0.0453115,1.1732
0.699973,-0.724368,-0.436699,0.0491485,1.19144
1.00023,-1.02072,-0.180432,-0.126996,1.44201
1.06302,-1.04689,-0.294873,-0.257478,1.4468
1.34162,-0.908781,-0.252805,-0.339349,1.34726
1.28956,-1.04578,-0.183006,0.0357438,1.21658
1.2225,-0.829618,0.116415,-0.204086,1.19412
1.22127,-0.910869,-0.16113,0.00996135,0.947889
1.09015,-0.994965,-0.0804198,0.182109,1.09535
0.818401,-0.657264,0.121873,-0.0551394,0.715032
0.959066,-0.83453,0.145528,-0.106091,0.658704
0.79198,-0.630992,0.0152958,8.10433e-005,0.509698
0.851287,-0.592056,0.168383,-0.0658958,0.666788
0.841299,-0.82733,0.202105,0.070593,0.522878
0.95481,-0.62041,0.334374,0.063726,0.487181
0.934142,-0.753074,0.0546498,-0.10775,0.230773
0.66409,-0.620944,-0.129784,-0.169744,0.439904
0.882695,-0.51424,-0.153599,-0.309606,0.388548
0.512098,-0.453308,-0.399898,-0.519474,0.472213
0.46233,-0.570531,-0.234841,-0.489886,0.5135
0.425701,-0.418064,-0.236668,-0.751235,0.0100709
0.397807,-0.767381,-0.315612,-0.518927,0.107563
0.698165,-0.691427,-0.359561,-0.521148,0.376687
0.285526,-0.513645,-0.485245,-0.629178,0.205585
0.622125,-0.509825,-0.300514,-0.383464,0.0254568
0.489597,-0.496501,-0.552031,-0.225279,0.226084
0.846675,-0.369039,-0.430606,-0.151364,0.0446774
0.794111,-0.235972,-0.110263,-0.424935,-0.226323
0.558304,-0.368334,0.0961192,-0.284843,-0.411079
0.599082,-0.383431,0.236489,-0.253309,-0.733192
0.890143,-0.490282,0.115079,-0.169097,-0.597601
0.623327,-0.547264,-0.191343,-0.541522,-0.721819
1.12471,-0.75813,-0.311372,-0.307305,-0.569207
1.14877,-0.79881,-0.196354,-0.285344,-0.235237
1.18458,-0.743679,0.159439,-0.4569,-0.0388785
1.39548,-0.713767,-0.109094,-0.289578,0.00986158
1.34939,-0.755717,0.117572,-0.072651,0.129005
1.32516,-0.654919,0.277331,-0.0197027,-0.152025
1.28122,-0.397076,0.164303,-0.0766146,-0.17678
1.20468,-0.433601,0.15178,0.0263412,-0.475341
1.37601,-0.360453,0.278356,0.0100646,-0.274954
1.41106,-0.583678,0.591008,0.343677,-0.304005
1.3158,-0.398594,0.831111,0.0206984,-0.489428
1.09748,-0.248968,0.969382,0.236203,-0.627346
1.11036,-0.263645,0.754386,0.22233,-0.61758
0.562259,-0.283546,0.565959,0.370739,-0.674462
0.8491,-0.395863,0.799744,0.175704,-0.608231
1.42877,-0.194977,0.582718,0.217094,-0.659593
0.819356,-0.129314,0.635607,0.162868,-0.736448
0.518509,-0.0677494,0.887013,0.234141,-0.53191
0.852336,-0.01917,1.15034,0.12564,-0.523757
0.646063,-0.0674477,0.943996,0.57499,-0.176775
0.741773,-0.153897,1.38797,0.571689,-0.440609
0.519075,-0.0365341,1.29309,0.477947,-0.410952
0.481471,0.192479,1.33089,0.482472,-0.458823
0.350789,0.304763,1.14623,0.55546,-0.651506
0.0739776,0.0690186,0.978985,0.32698,-0.624604
0.173585,0.017105,1.05158,0.450389,-0.50281
0.0825983,0.291445,1.04778,0.475809,-0.382559
0.0704655,0.538762,0.810196,1.03742,-0.601993
-0.291644,0.714077,1.0222,0.926779,-1.04725
-0.346174,0.720628,0.893052,0.643667,-1.08999
-0.450578,0.900519,0.945321,0.884749,-0.84772
-0.969337,0.509442,0.919219,0.634757,-0.82832
-0.812279,0.635941,1.04219,0.669818,-0.536727
-0.934287,0.622485,0.797617,0.827484,-0.713964
-0.871898,0.543691,0.967866,1.13036,-0.494745
-0.959442,0.513346,0.811073,1.21639,-0.531465
-0.973118,0.812112,0.757592,1.21514,-0.684141
-0.772179,0.329417,0.954451,1.34513,-0.783129
-0.63742,0.676293,0.979074,1.30702,-0.860034
-0.670153,0.728778,0.962741,1.50808,-0.684515
-0.695167,0.720507,0.935572,1.41298,-0.816015
-0.754514,0.657728,0.741153,1.47292,-0.642612
-0.838481,0.676658,0.81526,1.44022,-0.856937
-0.820653,0.786137,0.926776,1.29863,-0.906655
-0.924538,0.694663,0.844834,1.30693,-0.886541
-0.954052,0.539748,1.05364,1.23239,-0.784297
-0.756409,0.649404,0.759889,1.59758,-1.12347
-0.648651,0.141591,0.71717,1.2581,-0.805581
-0.563592,0.258312,1.06875,1.33272,-0.820961
-0.673748,0.329703,1.07608,1.07981,-1.0192
-0.323547,0.336291,0.861302,1.04609,-0.852079
-0.190027,0.430698,1.0945,0.956294,-0.430657
-0.283816,0.504949,0.766191,1.12435,-0.629442
-0.168451,0.456411,0.900148,1.45789,-0.723715
-0.347101,0.251807,0.632618,1.25318,-0.648019
-0.120666,0.123006,0.672924,1.51779,-0.602823
0.18784,-0.0633143,0.327327,0.371094,-0.453911
0.361771,-0.0551822,0.293443,0.671508,-0.554026
0.819037,-0.0172038,0.188988,0.531533,-0.421394
0.967093,0.0975415,0.20537,0.335004,-0.43742
0.613879,0.0139176,-0.0333223,0.359742,-0.499734
0.933352,0.12487,-0.039803,0.248531,-0.405518
0.718214,-0.0202052,-0.0173486,0.137938,-0.089378
0.77706,0.0590019,0.0111221,0.345926,-0.0406432
0.731632,0.166421,0.0731865,0.318778,-0.266621
0.769109,0.304451,0.188359,0.226573,-0.495815
0.555738,0.171655,0.0378442,0.0205648,-0.0279625
0.614912,0.288451,0.0472671,0.285284,-0.38597
0.74726,0.236241,0.0957416,0.314605,-0.17413
0.485435,0.267249,0.27766,0.073821,-0.211679
0.43929,0.428851,0.168657,0.292015,-0.35385
0.401597,0.241465,0.307938,-0.243204,-0.387356
0.21296,0.38982,0.27119,-0.314692,-0.134648
0.212478,0.110902,0.45079,-0.34449,-0.0754879
-0.0870417,0.232845,0.376141,-0.55471,-0.109348
0.166618,0.16547,0.706995,-0.36434,-0.249521
0.167922,0.262874,0.450203,-0.329213,-0.140613
-0.283847,0.547977,0.22587,-0.546922,-0.356604
-0.373196,0.64065,0.469781,-0.253449,-0.234702
-0.357344,0.224625,0.38661,-0.43296,-0.376577
-0.398043,0.34214,0.32339,-0.407022,-0.293309
-0.345449,0.642397,0.29393,-0.509938,-0.222477
-0.0547953,0.883884,0.551986,-0.131967,-0.314861
-0.0872239,0.593736,0.434352,-0.181167,-0.207403
-0.146421,0.873574,0.603395,-0.116252,-0.174286
-0.515515,0.758471,0.517749,-0.127503,0.0150745
-0.355647,0.651321,0.756832,-0.22887,0.140571
-0.165628,0.647409,0.588121,-0.328962,0.121715
0.071223,0.268012,0.377102,-0.298832,0.288612
-0.159017,0.572239,0.641277,-0.33681,0.17855
-0.313105,0.642134,0.978381,-0.151026,-0.162016
-0.328356,0.30673,0.757258,0.18388,-0.0220508
-0.460329,0.263385,1.08571,-0.148845,-0.179628
-0.379418,0.271816,1.19936,0.151318,-0.0654568
-0.32273,0.205592,1.18511,0.0667773,0.0114114
-0.0892349,0.160257,0.905181,-0.124901,-0.0897837
-0.190408,0.270323,0.642455,-0.0735361,0.0199318
-0.301681,0.108718,0.774188,-0.0361985,0.29031
-0.441245,0.134234,0.728008,0.105876,0.166609
-0.644996,0.0523393,0.724102,0.164878,-0.0632877
-0.237082,0.24304,0.630868,-0.15312,-0.450398
-0.197874,0.464804,0.55646,0.0950324,-0.214349
0.0191502,0.332582,0.960346,0.000591082,-0.0545993
-0.117812,0.294881,0.911764,0.00856111,-0.159802
0.17518,0.351229,0.824076,-0.183684,-0.245604
-0.0959091,0.365554,0.717248,-0.161498,-0.228498
-0.282883,0.48265,0.962169,0.430888,-0.126046
-0.212668,0.8951,0.933323,0.295697,-0.0246063
0.00722833,1.03003,1.13397,0.618497,-0.0384997
-0.709556,0.860308,0.933496,0.359352,0.110648
-0.457268,0.718547,0.915487,0.0902358,-0.160646
-0.479902,0.707255,0.837414,0.00658879,-0.0207083
-0.378788,0.803156,0.720209,0.20564,0.291042
-0.538201,0.704369,0.78042,0.0983793,0.0596507
-0.554547,0.765712,1.00679,-0.315056,0.300051
-0.452631,0.832465,0.848839,-0.167167,-0.0956051
-0.506357,0.564728,0.877589,-0.276622,-0.242094
-0.388869,0.445637,0.972175,-0.202713,-0.0810584
-0.244625,0.431891,0.983534,0.0364528,-0.32149
-0.211404,0.504841,1.14309,0.172087,-0.399718
-0.432862,0.327841,1.40939,-0.135156,-0.438336
-0.533732,0.400288,1.31156,-0.15982,-0.523999
-0.439051,0.386389,1.27146,0.0664489,-0.362496
-0.433479,0.471614,1.34951,-0.251421,-0.251324
-0.0407948,0.434349,1.43754,-0.160132,-0.303261
0.134573,0.086931,1.43169,-0.196204,-0.518572
-0.151569,0.158722,1.3293,-0.282517,-0.473174
0.154403,-0.0510229,1.21894,-0.50068,-0.672304
0.0889783,-0.0580268,1.0711,-0.282223,-0.310376
0.413161,-0.119573,1.16203,-0.582608,-0.342805
0.356232,-0.360589,1.3513,-0.854049,-0.277614
0.514087,-0.165469,1.00373,-1.11328,-0.40122
0.570858,-0.23854,0.930691,-0.680857,-0.369578
0.591071,-0.523476,0.833214,-0.727711,-0.519004
0.478248,-0.619719,0.786432,-0.751958,-0.37129
0.704297,-0.481081,0.858753,-1.27911,-0.145104
0.60161,-0.389928,0.92329,-0.934517,-0.315469
0.432325,-0.591094,0.880386,-1.18274,-0.0878587
0.735312,-0.385198,0.7087,-0.823371,-0.0788867
0.770077,-0.566554,0.772941,-1.01771,0.0301035
0.548404,-0.645587,0.860489,-1.08959,-0.0590474
1.01576,-0.625649,0.430178,-0.850892,0.0889875
0.845045,-0.719874,0.333971,-1.13268,0.124442
0.842787,-0.958558,0.759204,-1.39423,0.256246
0.53924,-1.00839,0.548948,-1.37517,-0.242147
0.420902,-1.16551,0.625071,-1.31513,0.205763
0.299224,-1.36895,0.311415,-1.40056,0.0382623
0.482509,-1.51293,0.339001,-1.27938,-0.0192659
0.192738,-1.49567,0.487663,-1.19619,0.320307
0.431777,-1.64636,0.249097,-0.739928,0.0416075
0.573824,-1.86012,0.289802,-0.731876,0.0823583
0.491541,-1.91932,0.297825,-0.841881,-0.00696024
0.405267,-1.71683,0.199441,-0.773584,-0.24823
0.358486,-1.67092,0.410706,-0.712945,0.124912
0.455159,-1.54593,0.304846,-0.692975,-0.220202
0.431768,-1.57412,0.0738693,-0.864658,-0.201396
0.192237,-1.49578,0.136861,-0.553269,-0.428755
0.360878,-1.54138,0.127235,-0.482723,-0.183028
