,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
1381,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,2,0.5852356145281188,20640180.0,0.63942,2773.174458749875,62538309999.99999,360.18702587758224
1382,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,3,0.7034781509698955,22047880.0,0.801302,2784.1225550937334,69919900000.00002,397.71985618149876
1383,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,4,0.7632763806769923,22907610.000000004,0.873675,2829.0773240857498,74181000000.00002,426.7369630506678
1384,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,5,0.7972295206515674,23402869.999999993,0.913602,2892.0042712710037,77560700000.0,450.9142143400688
1385,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,6,0.8252975809786507,23651700.000000004,0.937384,2982.457920572304,80120500000.0,471.4349163003743
1386,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,7,0.8419771291055995,23858900.000000004,0.952692,3048.3215906852365,82293099999.99998,487.7309561404989
1387,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,8,0.857978924858027,24009799.999999985,0.962451,3114.6948329432153,83889199999.99995,501.29021887306783
1388,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,9,0.8677621014684598,24151100.000000015,0.969527,3160.9657531126954,85293500000.0,512.6863060865188
1389,2479.25,235.185,770.9293,0.1482,0.0397,0.6702,0.6931,38.631,357.0,1.0,2.0,10,0.8817179863343705,24182899.99999999,0.974731,3229.625065645563,86340700000.00008,522.9043379644642
1390,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,1,0.3906379148489224,5243968.0,0.219219,1746.0865512527917,5138420000.0,154.19194648417923
1391,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,2,0.5179896703020426,6754022.0,0.606322,1213.7120666767153,9595340000.0,122.06084239510346
1392,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,3,0.6346272773742584,6906329.999999999,0.798807,1312.7884129487009,11412090000.0,148.66962863404277
1393,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,4,0.6995338896543097,6957510.000000003,0.890098,1444.9364787114926,12791800000.000002,167.29491261000626
1394,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,5,0.7402259244680401,7007529.999999999,0.932137,1563.3211702268843,13795220000.0,180.74696056764162
1395,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,6,0.7541006290275328,7007060.000000003,0.953411,1649.1695518519887,14610060000.000004,189.52195468223934
1396,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,7,0.7749328169709222,6997839.999999996,0.96789,1773.4143678620846,15500159999.999994,203.34740648198922
1397,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,8,0.7772407164132019,6931559.999999997,0.976365,1856.9643774273031,16169300000.000008,212.13822437804723
1398,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,9,0.795373184831903,6926540.000000003,0.982227,1961.2418321412995,16775999999.999996,223.73524333348917
1399,1322.25,145.865,552.448,0.2947,0.0257,0.9034,0.6626,48.468,327.0,1.0,2.0,10,0.8039051189098518,6915740.0,0.985723,2028.276077469656,17199500000.0,228.92178978932847
1400,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,1,0.3711949147376768,388063.60000000003,0.168458,1318.360959389131,232181099.99999997,9.172097626254855
1401,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,2,0.6225188276203159,532527.5999999999,0.605445,627.7507494447239,325125900.0,4.1003155359894405
1402,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,3,0.7439413547613156,555347.8000000002,0.801103,594.8677567463127,355741999.99999994,4.562938450260013
1403,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,4,0.8145669061887825,551387.9999999999,0.877045,638.8677301646031,379283000.0000001,4.909432608330232
1404,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,5,0.8592932933311418,543716.0000000001,0.922969,687.4544799123069,401477999.9999998,5.139761170911955
1405,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,6,0.8783912448428817,542902.0,0.947115,715.9155796073688,419081000.0000001,5.366836852383197
1406,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,7,0.9055056093448679,539243.9999999997,0.961946,753.111763876836,431424000.0,5.531271191333936
1407,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,8,0.9032581874378672,537440.0,0.97324,779.9605537362305,451659000.0000001,5.768624993973749
1408,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,9,0.9324485958114046,527056.0000000005,0.978023,847.9288728332465,468748999.9999998,5.973178426932018
1409,1645.25,18.207,331.0696,0.3446,0.0193,0.5963,0.6002,37.83,317.0,1.0,2.0,10,0.9206228793707986,524518.9999999993,0.983169,866.0525166867178,485123000.00000006,6.108601235072772
1410,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,1,0.4659936753288681,4750086.0,0.414865,2116.8395687993866,8951920000.0,155.5963615275891
1411,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,2,0.5566839751131344,6152214.000000001,0.850263,1771.4842169014275,16646130000.0,152.8462526564768
1412,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,3,0.6147946640773254,6359690.000000001,0.944649,2043.2662598334189,19966470000.0,186.9002730728522
1413,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,4,0.6310644661019041,6329899.999999998,0.978013,2312.869081660059,22689180000.0,214.00052532842454
1414,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,5,0.632405680373664,6335500.0,0.989879,2451.0488517086255,24306320000.0,230.53677364871777
1415,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,6,0.6614635106064024,6354800.000000001,0.994198,2648.3020708755585,25295099999.999992,241.85176158497984
1416,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,7,0.662869512350724,6278280.000000002,0.996898,2804.2616767649733,26477800000.000004,252.42749783837982
1417,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,8,0.66981829510475,6232959.999999998,0.998116,2906.7441472430446,26997600000.000004,256.87459409987457
1418,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,9,0.6821942063843105,6194119.999999998,0.998826,3046.308434450737,27627100000.00001,263.62635692805014
1419,1289.5,238.027,269.0317,0.1701,0.0177,0.9605,0.7956,50.559,206.0,1.0,2.0,10,0.6791293510009964,6140790.000000003,0.999225,3088.185722032505,27902199999.999992,265.46432558389205
1420,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,1,0.6476605685912392,6218769.0,0.643565,3566.438952789531,22038609000.0,173.39805120196954
1421,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,2,0.7116317583895592,8422301.0,0.922682,3141.870612318415,34309609999.999992,119.93895589295416
1422,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,3,0.7516338911399212,8627270.0,0.972591,3607.7078844176667,40274360000.00001,145.492634650804
1423,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,4,0.7669067283695422,8539940.000000002,0.98747,4122.35800251524,45329600000.0,165.95924749422176
1424,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,5,0.7824922816537576,8478629.999999998,0.992984,4605.295902757876,49550199999.99999,183.24360783956436
1425,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,6,0.7846909899225579,8375770.000000003,0.995781,4991.947009051105,53059100000.0,197.12023363613255
1426,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,7,0.7962882044847728,8266639.999999995,0.997187,5365.347952735334,55543500000.00002,207.79512967653878
1427,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,8,0.8000101763612741,8143419.999999999,0.998053,5683.447495032797,57740000000.00001,216.73576186691167
1428,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,9,0.8098561864679643,8066299.999999998,0.998594,5951.774667443564,59197299999.999985,222.94154185151632
1429,3266.75,255.601,250.1506,0.173,0.0162,0.5145,0.7465,52.581,110.0,1.0,2.0,10,0.8125446379325113,7988410.000000002,0.998923,6182.331652982256,60715199999.999985,228.70535422130112
1430,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,1,0.45299883223613985,9762993.0,0.363377,1704.7538598050821,13350730000.000002,206.85614351767362
1431,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,2,0.5783348939533862,12281547.000000002,0.751352,1426.5393439442114,22761499999.999996,155.1442648868492
1432,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,3,0.6677637961678886,12508599.999999998,0.883375,1601.4406088611042,26499750000.0,181.25401939302205
1433,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,4,0.7102156534832773,12496890.0,0.935835,1776.244329589202,29249179999.999996,199.6583799105462
1434,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,5,0.7431239339682421,12382539.999999998,0.962254,1999.9919241125,32067600000.0,220.95118626082717
1435,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,6,0.7589454992503393,12436610.000000002,0.974228,2126.5280490423024,33948700000.000004,232.2728182174493
1436,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,7,0.7595891498163991,12317099.999999996,0.982337,2251.601432155297,35865900000.00001,245.42257627742796
1437,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,8,0.7729368098999644,12302999.999999998,0.98681,2347.7607087702195,36876900000.00001,252.9929804110221
1438,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,9,0.7771368264198864,12191120.000000013,0.990192,2459.1259867838207,38198499999.99997,262.3080237994196
1439,2107.25,284.543,283.0177,0.2984,0.0368,0.8424,0.6963,46.632,284.0,1.0,2.0,10,0.782411058250919,12039400.0,0.992631,2571.2161735634677,39273200000.00003,270.41773839311287
1440,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,1,0.3254292471829786,1235636.0,0.210366,6693.291551880975,5346250000.000001,85.60919847428562
1441,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,2,0.5520305560035779,1935708.0,0.611018,4607.610238734355,9872029999.999998,64.88692047500393
1442,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,3,0.6834760306987422,2086005.9999999998,0.797498,4761.448433034229,11589399999.999998,76.05439449580045
1443,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,4,0.7516367595696133,2138921.0,0.883215,5085.274304193561,12781080000.000004,84.38262137121343
1444,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,5,0.7848889987685733,2164610.0000000005,0.926465,5390.347452889899,13772640000.000002,90.95221021330609
1445,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,6,0.8100218783400915,2159309.0000000005,0.951473,5731.847549378063,14538149999.999994,96.7847236752854
1446,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,7,0.8268487968935656,2152089.9999999995,0.966118,6020.974959225683,15140190000.000004,101.39362171340922
1447,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,8,0.8380265178814874,2141120.000000001,0.975043,6277.527649080851,15638520000.0,105.1653861679867
1448,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,9,0.8467984525957772,2128419.9999999986,0.981174,6509.279183619784,16052999999.999998,108.58389542022819
1449,1891.0,54.718,471.7288,0.2158,0.0378,0.8226,0.7595,39.216,344.0,1.0,2.0,10,0.8548517974981169,2116700.0000000014,0.985041,6695.89455284168,16331699999.999998,110.89899811449752
1450,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,1,0.5906004669263315,11530180.0,0.591168,1651.106921140867,19055854000.0,268.4935113528186
1451,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,2,0.6882243711262044,13500610.0,0.89586,1621.1430446476122,28489500000.000004,171.76099577501392
1452,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,3,0.7427250334806448,13616620.000000002,0.960928,1956.3136813687975,34464390000.0,214.6544983217266
1453,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,4,0.7663166327887498,13592050.0,0.980807,2273.9152666448404,39558019999.999985,250.52988526411966
1454,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,5,0.7826876646483325,13599229.999999998,0.98905,2536.185504620482,43583800000.0,278.867924135661
1455,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,6,0.7940413835274237,13518339.999999994,0.993287,2772.0563323603355,46876700000.00003,302.7728547914642
1456,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,7,0.7996846011525771,13468630.000000004,0.995536,2960.850509665793,49645299999.99996,323.7071443128729
1457,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,8,0.8128195291625927,13405140.000000004,0.996856,3136.147776151534,51559200000.00003,340.29956258767993
1458,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,9,0.8183441767645255,13319000.000000002,0.997671,3286.9734965087464,53372700000.00001,354.8551067314479
1459,2217.75,227.326,745.4548,0.2888,0.0161,0.4266,0.6929,43.962,91.0,1.0,2.0,10,0.8313570124092464,13317900.00000001,0.998218,3417.738532351196,54652799999.999954,366.92457522944295
1460,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,1,0.332490095495284,5687048.0,0.221356,2407.9487284088336,9116890000.0,204.39303280663202
1461,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,2,0.5767564927527437,7262302.000000001,0.606881,1832.5855906295274,14003919999.999998,106.79426705416476
1462,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,3,0.715115321255294,7771959.999999998,0.790038,1779.4739036227672,15278970000.000002,119.03780322213358
1463,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,4,0.7872787557703024,8048340.0,0.877234,1815.7781604653885,16283809999.999996,129.1036291317323
1464,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,5,0.8270725050354187,8172960.000000004,0.920565,1893.841398954601,17227960000.00001,137.88159154995083
1465,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,6,0.8545992761878666,8187999.999999995,0.944058,2001.4167073766491,18103039999.999992,145.74129836774537
1466,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,7,0.8720229414526841,8195280.000000004,0.959348,2097.5244286955417,18911200000.000008,152.77410520019703
1467,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,8,0.8868082887144195,8180430.000000001,0.968701,2196.5104523845325,19627699999.99999,159.34290339067
1468,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,9,0.8972244822565699,8167689.9999999935,0.974626,2286.8032454708746,20289199999.999992,165.15299791319515
1469,2040.75,103.264,668.7316,0.1248,0.0363,0.8183,0.6518,45.204,212.0,1.0,2.0,10,0.9039848485284168,8177720.000000007,0.979331,2355.1796833347157,20865300000.00002,170.42201020118773
1470,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,1,0.4811156980562251,3150368.0,0.378499,1958.045536267509,4852877000.0,72.53583294581301
1471,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,2,0.6531613701709744,3926512.0,0.763107,1584.7388216310046,7269919000.0,39.97642548472643
1472,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,3,0.7524447510291848,4059890.0,0.889955,1699.7233915204602,8161800000.000001,46.466766226848875
1473,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,4,0.7910281036561745,4065749.9999999995,0.937794,1885.0224435835948,9085999999.999998,52.372961184508625
1474,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,5,0.8154215503016373,4072350.0,0.960809,2041.9536631183464,9798189999.999998,56.80583757507787
1475,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,6,0.837750223407863,4067589.999999999,0.973836,2207.9093517291576,10439740000.0,60.89824284707865
1476,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,7,0.8436773793942957,4064980.000000002,0.981066,2330.528071478824,11016269999.999998,64.16222255829895
1477,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,8,0.850991057370145,4065949.999999997,0.985371,2435.885832339307,11468159999.999998,67.15763860862329
1478,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,9,0.8559913584906291,4054300.0000000014,0.98876,2534.703894630393,11870380000.000011,69.9522406953372
1479,2831.5,257.515,143.7571,0.0532,0.0288,0.4764,0.6442,54.747,194.0,1.0,2.0,10,0.8750022680221217,4052199.999999999,0.990893,2671.2575884704625,12258129999.999994,72.74547844138212
1480,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,1,0.5201332947181844,2756094.0,0.405621,2734.129532592139,5876502000.0,74.73060743706839
1481,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,2,0.6851868875222862,3974451.0,0.818654,1868.4900128344773,8872770999.999998,45.15123065068335
1482,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,3,0.7701745360165658,3988174.999999999,0.925695,2143.872824036057,10276660000.0,53.87323384153695
1483,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,4,0.8104027763698199,3959130.0,0.95972,2431.319507063421,11399490000.000004,59.83458319511869
1484,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,5,0.8242822025486143,3923950.0000000014,0.976668,2666.619095554223,12398109999.999996,65.01280313097598
1485,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,6,0.8507543668714563,3909359.9999999995,0.984293,2936.5292528700356,13281900000.000008,70.2507158945802
1486,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,7,0.8532058752442453,3872080.0000000005,0.989129,3155.7767401499946,14166079999.999994,74.72457868526189
1487,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,8,0.8613304089387103,3847939.9999999977,0.99145,3336.962114793895,14780209999.999996,78.0203413136178
1488,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,9,0.8691807914054779,3800090.000000001,0.99334,3551.6921967637577,15424710000.000004,81.52925382641088
1489,2816.0,138.18,140.7601,0.1203,0.0189,0.8962,0.679,47.682,190.0,1.0,2.0,10,0.8701590452631514,3746969.9999999977,0.994737,3724.764276201841,15954700000.000002,84.15332004847734
1490,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,1,0.6171776758009998,23754580.0,0.557642,4734.324917552742,101613329999.99998,911.3548434293409
1491,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,2,0.7132686491598051,36492059.99999999,0.892813,3577.2822909970005,163402600000.0,654.2465297444785
1492,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,3,0.7560773943727193,39671300.0,0.965201,3731.0347782906024,188954500000.0,779.2253915151814
1493,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,4,0.7705392337872731,40552759.99999999,0.985378,4024.3080865519396,208698700000.00003,883.3766298815167
1494,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,5,0.7815297450267218,40761900.0,0.992249,4307.954241583441,222946500000.0,964.7915958731038
1495,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,6,0.7988561690274716,40913700.00000001,0.99507,4562.391081715904,232512500000.00003,1025.36214092458
1496,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,7,0.8111908767053809,41015899.999999985,0.996451,4750.796642277749,239359999999.9999,1068.4423002264837
1497,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,8,0.8230820323274451,41199600.00000003,0.99731,4880.387188225129,243632000000.00006,1101.955383228287
1498,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,9,0.8391457435620788,41334499.99999999,0.997906,5015.737459023332,246547000000.00003,1128.0714618933446
1499,2696.75,297.071,665.2351,0.156,0.0159,0.9237,0.7588,30.243,161.0,1.0,2.0,10,0.8477768468227835,41480099.99999999,0.998295,5096.974211730445,248959999999.99982,1147.5892299598604
1500,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,1,0.5377219220960077,11380450.0,0.473139,1506.5098480288566,15085594000.0,218.39429799021764
1501,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,2,0.6785973375094361,13300040.0,0.842199,1365.0951425709993,22532970000.0,126.62501121405165
1502,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,3,0.7577734843818977,13468989.999999998,0.931017,1574.2516699470416,26051179999.999996,151.0531697556896
1503,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,4,0.7867706299951789,13425100.0,0.963608,1792.5825505955263,29474670000.000004,171.866027468122
1504,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,5,0.8085855917121237,13353210.000000004,0.977665,2007.4528896048203,32411200000.000008,191.36965660671726
1505,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,6,0.8190124491653329,13287120.000000002,0.985567,2179.73496137613,34852199999.999985,206.6965441312952
1506,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,7,0.833648301871984,13230080.000000002,0.989842,2352.1777646091346,36950100000.00002,220.9140139609738
1507,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,8,0.8372514098919753,13111009.999999993,0.992568,2490.098016857588,38704099999.999985,232.04676623773176
1508,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,9,0.8514713218704033,13110399.999999998,0.99417,2624.9542348059554,40181700000.00001,241.92652324142773
1509,2603.0,264.649,495.505,0.2316,0.0253,0.4341,0.6604,38.361,136.0,1.0,2.0,10,0.8538873883245253,13044300.000000007,0.995442,2736.306279371064,41610299999.99999,250.79192464161684
1510,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,1,0.42718917708399123,4749835.0,0.337668,3373.603504121722,12666080000.0,167.6504754669773
1511,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,2,0.5777995142215819,6443285.0,0.73489,2841.0042392971905,23282220000.000004,143.6348443057228
1512,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,3,0.6708699398579541,6610749.999999999,0.879647,3199.9742843096483,27737500000.000004,171.0649699159578
1513,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,4,0.7148623839122951,6670690.0,0.935977,3516.586739902468,30713889999.999992,189.1618479740912
1514,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,5,0.7295612740623233,6624250.0,0.964953,3773.6573951768137,33063100000.000004,203.34277489406398
1515,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,6,0.7486616033350059,6638649.999999998,0.976668,3958.078826267388,34278799999.99999,210.76598056385836
1516,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,7,0.746129105494056,6523660.0,0.984762,4143.165033125579,35673100000.00001,218.220795973904
1517,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,8,0.7621240521966536,6483560.000000005,0.989333,4347.9353935183735,36594300000.00001,225.64871613669933
1518,1960.5,222.425,426.8737,0.3345,0.0369,0.4526,0.781,44.187,334.0,1.0,2.0,9,0.7606532099316168,6407080.000000001,0.992398,4483.774199791477,37480300000.0,230.68393283066376
