,efft,ymft,gwrt
2221,0.41039887583619317,0.5391180412116588,0.7350745579884259
2802,0.9161480850278604,0.9751813929411283,0.6142955878564593
3211,0.7286762057795443,0.9999999999999999,0.7709362054606967
2352,0.7504715266768339,0.8851226286097661,0.7308748213852303
971,0.6754713787066725,0.9685557188371098,0.6166710977073919
524,0.8750349465260271,0.9712376609378112,0.940904855781747
4399,0.6571827729702636,0.9931086859164834,0.9160808841457657
3178,0.5113910404254199,0.8268759546436762,0.5748761204817665
501,0.7791146135477734,0.9719426285757099,0.8808647039174151
2574,0.6854298149079822,0.9576832107018854,0.9533998971949198
219,0.7572837036294832,0.8017150806881436,0.8725489818618724
2291,0.6017304582995594,0.9999999999999999,0.46083562568857483
360,0.507172214894157,0.9627201533900597,0.5370623056693973
860,0.5895916202441948,0.9999999999999999,0.7747661542974242
626,0.6157395421205295,0.9125908241820927,0.9538416249431794
3125,0.20237863733253092,0.8059261554913403,0.4627173317346074
1246,0.6368088960736386,0.9999999999999999,0.8167188320893575
2696,0.8920585673869529,0.9438307668992151,0.6715715538897729
574,0.7378166681646882,0.9230801977315025,0.6776080576329795
2141,0.7464142650936162,0.9006915153568854,0.6441801923272037
1182,0.7355961793048266,0.8888092347354924,0.9409104633235894
3649,0.42333435987543533,0.7363284808628531,0.7638889087171501
3375,0.3887711725031514,0.9999999999999999,0.6972734014849347
333,0.7873880537150629,0.9999999999999999,0.5118891511470165
4119,0.6929822532422526,0.9951094998646256,0.9410145819795959
2884,0.6742715572139447,0.9999999999999999,0.6987512912547502
284,0.8118043881423141,0.9316726293760355,0.727372114577352
2281,0.7225256404591492,0.8746622030068402,0.9883955259174124
1483,0.24706604805410093,0.049042929804635316,0.7720630625646465
1952,0.7561524327813259,0.9999999999999999,0.7890568492743879
2296,0.8198860389981609,0.9031231428615213,0.796819962515666
244,0.7191865081986589,0.8665329385060475,0.6650421409400875
2368,0.8479753354350826,0.9295628349234836,0.6982605169553684
2711,0.5048775093373804,0.4110063498172022,0.2669820635327267
2801,0.543817879619236,0.9797074895148835,0.7019057086327147
2926,0.5316746411117036,0.9059515275150231,0.5399603056034463
2039,0.5952020274195647,0.9865119597589488,0.8536414541716104
653,0.6269404935323003,0.7476760758844875,0.720058186262118
2290,0.6175277107961278,0.9868746605001862,0.6145914648225284
451,0.8412657608671515,0.9509519617342203,0.7270017038570065
1005,0.6265746167328764,0.9757297011039384,0.8987683504745421
2707,0.7456757118886771,0.9657290370039896,0.7614746578303726
1204,0.3264907845395796,0.3005631227001281,0.6849910124583412
77,0.570034995536897,0.7561697439468992,0.8761994009053766
4233,0.7900801190218824,0.8594832621270608,0.9002444918162971
3618,0.8313411081170522,0.9459984572447343,0.8477017354163647
1996,0.787544610061032,0.9999999999999999,0.6767821965985878
703,0.2752408610789081,0.28671919299936477,0.7525679264732181
3843,0.8041164586088018,0.9516109532218212,0.7107664845149739
1881,0.8399500445949838,0.9487434036995473,0.8535176832004121
4164,0.8568308069751985,0.9999999999999999,0.7418627591162443
3640,0.6711888720080638,0.9890747044329523,0.5856845920247771
2930,0.46693235342912665,0.5045831410565319,0.9616439425432508
639,0.7542589194718975,0.9999999999999999,0.8342129290244047
2317,0.6995455445378554,0.9809948217232202,0.8491859574838534
4372,0.24196986173396984,0.9999999999999999,0.6392533068274564
1390,0.4886612695887377,0.8765710646543868,0.4934347688722249
1376,0.8615139453425568,0.9599019856588465,0.9770523524689336
1905,0.5523685267123385,0.9600024520613492,0.7920575932367659
1788,0.5640792024831033,0.6941359974525806,0.8171502736593088
3623,0.7068271330013219,0.9999999999999999,0.8481368130853768
2405,0.7699521492547098,0.8091155380656981,0.6306030598316712
3405,0.784441493666649,0.9163847079918467,0.656690510340703
936,0.6577864149246845,0.9560365833930738,0.7410407582307494
2212,0.6104447024154122,0.9999999999999999,0.7622732380066595
3289,0.8383973945608313,0.8919458298780268,0.7993516385727817
648,0.507552558169556,0.5083940530701,0.6867228493603008
688,0.817860259701069,0.9826176095466922,0.9849369869664788
3008,0.698613472683335,0.9966846087174185,0.5912889910980375
1027,0.8737579374805148,0.9857950723783803,0.8755406304698026
1802,0.6164738443513081,0.9999999999999999,0.5081089618183445
3545,0.8189221915544566,0.9999999999999999,0.5552831108815328
575,0.5108621937733279,0.8097643126310107,0.5329109842213777
3058,0.807303909619488,0.9999999999999999,0.7373087907354641
2927,0.48678403817220917,0.8490006998591767,0.2698331313836595
2471,0.34522946246903363,0.5345681051525643,0.7396791572063468
1216,0.8178138303507337,0.9655808916308078,0.8275893818462514
2519,0.653739185445212,0.9901151276859862,0.7263014333868769
1206,0.5972201229582906,0.8800618464362523,0.8784822148936977
3599,0.8296699696235003,0.9482751280946632,0.7435562863756815
259,0.6033935717862292,0.8747320186424775,0.7528774952394914
1727,0.7848392816008235,0.9799067194995069,0.8012101033065808
2701,0.6009434023746197,0.6672501664506921,0.5770425820108125
4467,0.6924221413893513,0.9938885776511636,0.8798383070204798
3136,0.37402060854737196,0.5659153255537147,0.5837957818634876
2155,0.19949002174071828,0.14737910400997156,0.6951753991692946
94,0.34942300524274805,0.6398143244656124,0.5331971255662236
3246,0.16901625387398977,0.04438912170227538,0.6602281489863857
1312,0.6143967871601596,0.9999999999999999,0.7952699019171061
349,0.6412912711728737,0.8613342278816404,0.9906381750361954
91,0.7823658446115288,0.9823417526449058,0.9074582032740388
3908,0.6625593262200274,0.9694735390226831,0.8272185477624088
3207,0.6944815362668751,0.9682832675760861,0.7039594044898254
1902,0.5401276890409287,0.9055070913954782,0.7183286677832079
4325,0.6640309953945741,0.9999999999999999,0.6689865644075617
3732,0.46204016070367515,0.616461845755124,0.43792387634224017
4125,0.6455156328841408,0.9999999999999999,0.7516392298377317
3909,0.5965695707680273,0.9999999999999999,0.7794862076590141
2789,0.3305809297228661,0.2756644830833308,0.6496851966066457
1074,0.8489843706664281,0.9014186196597423,0.8001240714967655
2348,0.9082334082119937,0.9999999999999999,0.6954742302896826
3532,0.7343454052966328,0.989338641592069,0.7623196691302085
84,0.6049111971134643,0.9584971588441936,0.75770207279322
2264,0.6343630779514723,0.9999999999999999,0.7704883661387643
2648,0.622107722478474,0.8740338622861042,0.772128688640644
4186,0.5322104993997164,0.6725050701476855,0.8509378626411215
2040,0.6042779999350386,0.8073377935875189,0.5286621102287579
1467,0.7848213537153238,0.9700354697485444,0.7696292080371774
4387,0.7836959539628435,0.9367606566756518,0.41158306433272185
469,0.8087386916303548,0.9838930220123591,0.724240078083964
4298,0.6020740255939515,0.9999999999999999,0.8458230831051625
3454,0.5815039503999929,0.8212668643073521,0.5290214131497313
3011,0.7019662161318586,0.9752443972952399,0.661017758894787
929,0.2657830325426822,0.18832171726029823,0.7932467788677873
1459,0.6666504726520145,0.9999999999999999,0.8515419090787959
2047,0.7590901554745367,0.8451540286175993,0.6395297596159382
2598,0.7513594170131156,0.9779620986239507,0.9819587954080924
4215,0.6066938122532454,0.9976994896647317,0.5603100045174292
2793,0.8601154536074948,0.9606171702190337,0.761423091169954
677,0.8699904634238643,0.9999999999999999,0.5335113545470527
3098,0.8269065594588351,0.9867197038454792,0.6842702506006075
1981,0.2526573727010345,0.580282021111567,0.45343786061275404
82,0.5886805134332039,0.99747812301515,0.8657367877772
1018,0.693378647316231,0.9694667277411576,0.8259636374031152
4161,0.7079778096384141,0.7858243608889403,0.7587828115517916
2724,0.7105091773963149,0.9718353508916818,0.8292521099090198
1610,0.6236438471849685,0.9999999999999999,0.8897947593870188
1030,0.7089977105011839,0.9721810234291054,0.6339764296614341
3403,0.683916303990472,0.8247235896815893,0.7191377908923064
11,0.17229857014427763,0.004384762482099069,0.757312639327884
1944,0.7327516682989831,0.9126248805897207,0.8169423934515792
3846,0.65643973923772,0.9816827611573048,0.8325520385731329
283,0.5610080337253146,0.986898499985526,0.8515531394228983
3518,0.6421056474442889,0.986423413099116,0.8929052910825603
721,0.7203245882998123,0.9999999999999999,0.9718772921393519
351,0.8148767914883713,0.882112042175455,0.6498946677683197
3132,0.8113121038982668,0.9688179531758451,0.6662852687967844
1597,0.5603710817715025,0.6931807152186166,0.8526491053131382
413,0.4254278337124774,0.586691437027148,0.7122716788861971
4431,0.6923954041730612,0.9132804664365589,0.7807197410180859
1835,0.6594205337358586,0.9872918514936287,0.7390493963996059
9,0.5981218307041566,0.807286708976077,0.8124563689151456
4377,0.7136975060033491,0.9886830557452307,0.9127526214127759
4034,0.560374682336417,0.9704441466400798,0.8466163421575175
337,0.4157503801521457,0.9999999999999999,0.10463764456680102
789,0.7057274720876133,0.9902002687050561,0.8561276706020418
255,0.7515996618678596,0.9773558945681732,0.9397693923357153
225,0.7517202615228805,0.9999999999999999,0.8128147033924376
3006,0.6539395906784445,0.9769659487008332,0.8168961569377557
783,0.9010226037984453,0.9999999999999999,0.8226397031858605
2973,0.44811613759082014,0.9694258600520039,0.7182700872528183
2307,0.5137594634661428,0.9999999999999999,0.6508203766501894
1331,0.598602616617736,0.8734940682252011,0.7780647075065406
2386,0.6925131988953509,0.9460461362154134,0.556346175753708
4179,0.7730708114220332,0.9649695791138863,0.9934181900960968
2250,0.9362880015646055,0.9723989844379243,0.3403665143672838
382,0.6055944999125805,0.8524744534372278,0.6515761738818227
1946,0.7573806939068904,0.9268877041043079,0.8573163758853999
4153,0.8838954009358652,0.9999999999999999,0.2689798840677242
177,0.7871095905193436,0.9999999999999999,0.9464566541467521
1102,0.855372911728942,0.9624987867404781,0.7497739839778366
2106,0.8783101995422243,0.9735841474233772,0.8366373474322433
814,0.683240111227516,0.8713808681318868,0.9913111319956844
569,0.7107849874253384,0.8835390056550664,0.305950772116497
1,0.8409904036228014,0.9594847946654043,0.65145985976599
3776,0.6475800539979794,0.9229218354360326,0.878673662618203
3391,0.7455546839732526,0.8908083458632533,0.7641961575347633
3099,0.7399013216999372,0.9225029416222089,0.6856492393924878
4296,0.7037003524055431,0.9139513776668294,0.968585803458518
872,0.7177628679404305,0.9179853591503607,0.7784770370873935
578,0.6884875547717547,0.9999999999999999,0.7884409027304775
2617,0.7112845055356231,0.9999999999999999,0.6441474353731402
4079,0.5450940423394349,0.966629828985749,0.8238009543564877
1945,0.7233474049148819,0.9999999999999999,0.8208439610500082
3720,0.667780377086932,0.9745479437592482,0.6052502265308752
598,0.7954412812792174,0.9618534178159283,0.9381593372682
2449,0.8407738250253188,0.9634404464113911,0.7925716829660567
2432,0.7403265722623485,0.9860283587706317,0.8869066062075317
868,0.831911746180873,0.9399738787353492,0.4298378348193084
1899,0.6261561843312119,0.9668069223054144,0.781832608150036
3016,0.6881018846583092,0.8345829196898823,0.17352843759202363
4216,0.43830817318123394,0.572408179667984,0.8188115910857614
458,0.6317036987349925,0.9549961601400397,0.7250666302870579
1609,0.7146038066787003,0.9999999999999999,0.9367085019948933
1842,0.7228360514315458,0.9676498183942063,0.9105627961986082
1936,0.7048638257074308,0.8943468066157975,0.8164475446173072
763,0.7921025134870786,0.9999999999999999,0.811278578924034
2157,0.6503026341364496,0.9361544526198741,0.8103563337310153
149,0.4060402953047745,0.9999999999999999,0.6314163830865391
83,0.8657848891062035,0.9612318883767182,0.7861059795909895
246,0.7210570349875135,0.967019774853089,0.9055828425160546
438,0.7183910847365002,0.9697732354098093,0.7631119329994198
1409,0.9125634061719493,0.9999999999999999,0.6923083039125415
2489,0.8686391602910696,0.9886728388229423,0.7559616881052111
119,0.6636707245623902,0.9999999999999999,0.7083333086745285
1738,0.6005908618128758,0.8965519590097076,0.8393904442373532
4042,0.4670334086986505,0.9999999999999999,0.705826756406041
2389,0.722698544869565,0.9999999999999999,0.8088078614676188
515,0.7760376285209726,0.9351395716725611,0.6889663088540732
1450,0.8317327907354618,0.9583456078302491,0.7109487548429063
587,0.05187310757285002,0.6519469196830711,0.29952359726136424
4295,0.75310227174232,0.9294385290356416,0.7141263875978447
2427,0.6066028920119743,0.7803549018238908,0.7197646330748739
3400,0.6769136043656284,0.8899637469540799,0.6295838320522682
3748,0.7204662789502195,0.9813166547753042,0.7527906324058871
1380,0.5024313966798374,0.9999999999999999,0.18542806514286259
922,0.816830406688107,0.9898460820657252,0.8927543099485564
4152,0.5622304541499422,0.8558460377923954,0.8429101786083577
3973,0.7598570597779087,0.9427562872385532,0.6839239463555213
465,0.7660480709637217,0.822785780087559,0.7497998398249255
4006,0.8473618402293822,0.9999999999999999,0.6508272709442517
3961,0.6329269336536628,0.9891240862240126,0.9111393311062006
2791,0.5454712931373383,0.5827494078442123,0.9016129788122333
3401,0.6848751840814348,0.9510694563405367,0.5877441333544218
1980,0.6847611345908743,0.9825069262219012,0.9310441767210602
427,0.9027448301594837,0.9999999999999999,0.7306013716922739
3104,0.7624204864508971,0.8435312407941272,0.8962456315276996
3170,0.5977911192713369,0.9498349115640233,0.5717497181175448
4225,0.5257084120696699,0.9730102969548461,0.7551105481730318
2855,0.7711466627392835,0.9749242670635373,0.7694484068447414
1823,0.408754430604956,0.48101099851684326,0.9288751466497605
2416,0.6839617291384409,0.9999999999999999,0.9239348088766401
3471,0.7471712632221167,0.9057318636858228,0.915965868141587
235,0.8529704615082684,0.9999999999999999,0.25016696215046563
2159,0.34647415478633303,0.9999999999999999,0.7033043752891661
243,0.5906272888228589,0.9999999999999999,0.6062690983689667
114,0.6157440694244977,0.9641982014811131,0.9346450401333104
4417,0.32163567377366586,0.3570610001345226,0.7003377654351084
3760,0.6470575177975714,0.9169909120476244,0.8239387562420353
3290,0.7603061852479996,0.9568028525647029,0.3180702206778018
4069,0.6402010910494177,0.9999999999999999,0.7174765084385393
3285,0.8317415925535318,0.9861066885081758,0.9426930757914669
1408,0.3901773564815201,0.9999999999999999,0.5630044244595396
2946,0.6730456554065644,0.9709345589099224,0.7891115912685887
2533,0.5804367203601598,0.9947144455361413,0.572431598585547
729,0.8466640734728798,0.9999999999999999,0.8007496077051399
4232,0.6151548402167782,0.935725341883762,0.7381547751900355
2969,0.3162167815930944,0.9999999999999999,0.35646518933023263
3221,0.42694922588566653,0.9999999999999999,0.7006338556114731
4429,0.8727813159986267,0.9637878217691963,0.8035597862385286
1726,0.3110562598140487,0.40464972133344446,0.6713167149486625
1983,0.9041953039845275,0.9907945530181638,0.5069373288580541
3837,0.8228735824001315,0.9909801604397362,0.9241072655506943
2335,0.717679161400648,0.9793941705647061,0.9018029634731115
2176,0.8434470214366564,0.9768161005072701,0.8887953766270804
3942,0.5901014482622325,0.9999999999999999,0.7694772564953234
4127,0.6756041639653242,0.998060487585588,0.5631865086835732
1635,0.5508125538090386,0.80830158992339,0.8519082192259215
3500,0.856315660261547,0.9999999999999999,0.8967122288173597
849,0.8062530366605091,0.8989171765194691,0.9308412053190782
3148,0.38498022797801335,0.4845034831190901,0.6355582449086816
3660,0.8644069604258312,0.9804907868903262,0.8614005423205515
1766,0.8183092341330355,0.9540493920079826,0.7854363183519297
1345,0.38887147042891146,0.4807794149449732,0.9704211545772643
1965,0.7765735968207029,0.9581940568163047,0.7720782305546725
1272,0.5337129793015377,0.5545319713040707,0.6223597117710433
1126,0.693050971134321,0.9274070643206341,0.848969521804684
2026,0.6418718922719951,0.9999999999999999,0.5430098222061033
