,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time
1401,0.8319815760488636,0.464403724842295,0.7623583675924998,0.16758153051340005,0.16666666666666674,0.39903204272363135,0.16458229114557277,0.5254254254254256,0.6333333333333333,0.0,0.3333333333333333,0.3333333333333333
2247,0.4923400420546711,0.4923400420546711,0.8386643938634312,0.6412657410397158,0.28333333333333344,0.955607476635514,0.535267633816908,0.91981981981982,0.8055555555555556,0.0,0.3333333333333333,0.4444444444444445
1649,0.993291278662261,0.9676579553419447,0.002205956081419833,0.5747497578301581,0.9300000000000002,0.9574432576769025,0.6268134067033513,0.7084084084084086,0.0,0.0,1.0,0.5555555555555556
43,0.5387003104035246,0.04555922699509362,0.3710017046024266,0.32192444300936396,0.9000000000000001,0.49516021361815743,0.4692346173086541,0.7588588588588592,0.35555555555555557,0.0,0.0,0.6666666666666665
3630,0.6591569039751677,0.7382597376589567,0.40148400681840973,0.775589279948337,0.28,0.2468291054739653,0.8979489744872433,0.4523523523523525,0.5361111111111111,0.0,0.3333333333333333,0.3333333333333333
1223,0.09952938820466606,0.23120056072894762,0.9261004712724356,0.3183726186632224,0.7566666666666666,0.5498998664886516,0.08254127063531813,0.8034034034034037,0.5194444444444445,0.0,0.0,0.2222222222222222
3633,0.5180734955442075,0.12045659357164312,0.8106888599217889,0.18404907975460125,0.74,0.1919225634178905,0.4242121060530262,0.7779779779779783,0.6472222222222223,0.0,0.0,0.3333333333333333
2980,0.5260839090818064,0.7657955341944528,0.3394164243457335,0.3115918630933161,0.14333333333333342,0.44492656875834435,0.3386693346673333,0.3472472472472472,0.425,0.0,0.6666666666666666,0.2222222222222222
1640,0.8901572043656754,0.5984780214278562,0.6658979243958688,0.7817242492734905,0.13333333333333341,0.8444592790387182,0.39169584792396206,0.726726726726727,0.4666666666666667,0.0,0.3333333333333333,0.6666666666666665
4092,0.2161810353459498,0.7014118353860018,0.23984758848892007,0.3132063287051986,0.5433333333333334,0.5337116154873163,0.12256128064032046,0.8491491491491494,0.8527777777777779,0.0,0.6666666666666666,0.8888888888888888
2712,0.5491138480024031,0.1606087914288575,0.6538654366790334,0.48821440103325797,0.40666666666666673,0.27837116154873154,0.524762381190595,0.5763763763763765,0.0,0.0,1.0,0.6666666666666665
266,0.821768298788425,0.806548513066987,0.34362779504662594,0.9657733290280918,0.5,0.9899866488651534,0.5147573786893447,0.13453453453453457,0.9500000000000001,0.0,0.0,1.0
434,0.5801542004605988,0.9685591268649243,0.7281660483304924,0.026477236034872453,0.9233333333333336,0.09012016021361813,0.8614307153576788,0.5312312312312313,0.6916666666666667,0.0,0.3333333333333333,0.4444444444444445
410,0.7816161009312106,0.24261540002002607,0.11952271132056552,0.017113335485954145,0.9666666666666668,0.2303070761014686,0.20610305152576291,0.6253253253253255,0.28611111111111115,0.0,0.3333333333333333,1.0
4056,0.2699509362170822,0.6986081906478422,0.2193923593702998,0.6651598320955763,0.7833333333333334,0.6707276368491322,0.17958979489744875,0.015115115115115207,0.7138888888888889,0.0,0.0,0.8888888888888888
1622,0.12706518474016226,0.8750375488134574,0.0801163140479294,0.8779463997416855,0.7433333333333334,0.9627837116154871,0.578289144572286,0.8448448448448451,0.9888888888888889,0.0,0.6666666666666666,0.1111111111111111
3601,0.4468809452287975,0.6904976469410233,0.3809285069688158,0.8091701646754924,0.7833333333333334,0.5852803738317758,0.6318159079539765,0.6676676676676678,0.0,0.0,1.0,0.3333333333333333
4001,0.15630319415239813,0.49153900070091117,0.9504662588990274,0.015498869874071675,0.09999999999999998,0.8427903871829105,0.005502751375687787,0.10100100100100118,0.8916666666666667,0.0,0.0,0.5555555555555556
1053,0.7251426854911385,0.6633623710824071,0.5977138273338012,0.6961575718437196,0.9966666666666668,0.02119492656875832,0.21060530265132593,0.7286286286286288,0.2916666666666667,0.0,0.0,0.1111111111111111
4331,0.9611494943426455,0.19795734454791225,0.9122631103980747,0.9761059089441394,0.41000000000000014,0.714452603471295,0.39769884942471245,0.7830830830830833,0.7361111111111112,0.0,0.6666666666666666,0.3333333333333333
2220,0.030339441273655787,0.9695604285571242,0.028376616865536945,0.9066838876331934,0.54,0.6712283044058744,0.6908454227113556,0.9042042042042042,0.913888888888889,0.0,0.0,0.7777777777777777
3744,0.6035846600580754,0.051967557825172726,0.3651860022059561,0.8995802389409105,0.3400000000000001,0.929739652870494,0.688344172086043,0.1785785785785785,0.0,0.0,1.0,0.0
1877,0.8541103434464805,0.9597476719735657,0.6416324075002506,0.30804003874717467,0.8366666666666667,0.3761682242990654,0.6853426713356678,0.4889889889889891,0.2611111111111111,0.0,0.6666666666666666,0.0
3605,0.9728647241413839,0.671973565635326,0.06698084829038403,0.035518243461414245,0.29000000000000004,0.41255006675567407,0.6363181590795395,0.1325325325325326,0.4166666666666667,0.0,0.0,1.0
2112,0.7170321417843197,0.5744467808150595,0.2412513787225509,0.13303196641911527,0.19333333333333336,0.15587449933244324,0.16658329164582275,0.48188188188188197,0.0,0.0,1.0,0.7777777777777777
496,0.28116551516972066,0.5669370181235607,1.0,0.24249273490474652,0.7266666666666668,0.4248998664886514,0.20310155077538772,0.9151151151151153,0.9611111111111111,0.0,0.6666666666666666,0.2222222222222222
1105,0.42975868629217984,0.039050765995794524,0.6730171462949964,0.13400064578624474,0.5466666666666666,0.3718291054739653,0.37818909454727345,0.38138138138138156,0.0,0.0,1.0,0.3333333333333333
3282,0.4064283568639231,0.7164313607689997,0.1943246766268926,0.35744268647077815,0.21333333333333337,0.25417222963951935,0.9364682341170583,0.545745745745746,0.3416666666666667,0.0,0.0,0.4444444444444445
1008,0.6920997296485432,0.3105036547511765,0.647748922089642,0.708750403616403,0.0033333333333334103,0.6847463284379172,0.5972986493246624,0.6483483483483485,0.8361111111111111,0.0,0.6666666666666666,0.2222222222222222
2601,0.7122258936617603,0.4896365274857314,0.18650355961094955,0.8469486599935422,0.3933333333333334,0.4682910547396528,0.982491245622811,0.3214214214214217,0.6333333333333333,0.0,0.0,0.2222222222222222
2928,0.407429658556123,0.03764894362671473,0.010227614559310136,0.9005489183080401,0.12,0.13167556742323083,0.8374187093546768,0.922822822822823,0.9861111111111112,0.0,0.6666666666666666,0.0
2340,0.5568238710323421,0.492740562731551,0.6172666198736588,0.557636422344204,0.9966666666666668,0.23631508678237634,0.26913456728364205,0.0529529529529531,0.6416666666666667,0.0,0.3333333333333333,0.2222222222222222
3958,0.35906678682286974,0.8215680384499849,0.5791637421036799,0.6890539231514369,0.040000000000000036,0.22680240320427236,0.40670335167583804,0.9721721721721726,0.8694444444444445,0.0,0.6666666666666666,0.1111111111111111
2230,0.4267547812155803,0.6450385501151498,0.5966108492930914,0.9493057797868906,0.27,0.4145527369826434,0.03401700850425238,0.34294294294294314,0.0,0.0,1.0,0.4444444444444445
3324,0.5948733353359368,0.7194352658455992,0.37140278752632105,0.25928317726832417,0.76,0.7953938584779707,0.043521760880440574,0.40320320320320313,0.6277777777777778,0.0,0.6666666666666666,1.0
1932,0.6841894462801643,0.407329528386903,0.9273037200441191,0.800452050371327,0.4033333333333333,0.0,0.3946973486743368,0.38658658658658673,0.7305555555555556,0.0,0.6666666666666666,0.7777777777777777
2392,0.9511364774206468,0.8835486131971564,0.6403288879975936,0.29641588634162086,0.8400000000000001,0.11114819759679573,0.5707853926963478,0.8862862862862864,0.6972222222222223,0.0,0.0,0.4444444444444445
4099,0.47231400821067393,0.38139581455892657,0.7163341020756041,0.9580238940910558,0.1100000000000001,0.0727636849132175,0.8249124562281138,0.01661661661661684,0.0,0.0,1.0,0.0
1454,0.30870131170521675,0.7411635125663363,0.824125137872255,0.4074911204391346,0.44000000000000006,0.6228304405874499,0.7733866933466733,1.0,0.4916666666666667,0.0,0.0,0.5555555555555556
2065,0.5143686792830681,0.6755782517272454,0.28627293692971023,0.8140135615111398,0.4733333333333334,0.7052736982643524,0.5342671335667832,0.47357357357357377,0.0,0.0,1.0,0.3333333333333333
486,0.5018524081305697,0.8011414839291078,0.8213175574049935,0.2660639328382305,0.4,0.8651535380507342,0.39269634817408683,0.9442442442442445,0.0,0.0,1.0,0.6666666666666665
711,0.32452187844197455,0.5342945829578452,0.4920284768875965,0.22537939941879234,0.09666666666666668,0.2755340453938585,0.4802401200600297,0.39479479479479496,0.4638888888888889,0.0,0.0,0.1111111111111111
1919,0.10213277260438569,0.4695103634725142,0.8801764764865135,0.4346141427187601,0.3600000000000001,0.3883511348464619,0.9429714857428713,0.5595595595595597,0.85,0.0,0.0,0.8888888888888888
4131,0.8972664463802944,0.49604485831581047,0.03609746315050637,0.3196641911527285,0.6866666666666668,0.177403204272363,0.8754377188594296,0.3347347347347347,0.0,0.0,1.0,0.3333333333333333
1420,0.486131971563032,0.28967657955341947,0.518901032788529,0.3545366483693897,0.25,0.9077102803738317,0.0930465232616311,0.1956956956956959,0.7416666666666667,0.0,0.3333333333333333,0.8888888888888888
3177,0.24672073695804553,0.9846800841093419,0.16103479394364784,0.3254762673555053,0.5433333333333334,0.11198264352469955,0.4197098549274636,0.3440440440440442,0.9750000000000001,0.0,0.6666666666666666,0.2222222222222222
3296,0.8713327325523181,0.4263542605387003,0.9713225709415422,0.43429124959638354,0.09000000000000008,0.5175233644859814,0.06153076538269131,0.8919919919919921,0.0,0.0,1.0,0.6666666666666665
2447,0.13587663963152097,0.22048663262240914,0.5252180888398676,0.6015498869874071,0.8066666666666666,0.6507009345794392,0.10855427713856969,0.26566566566566574,0.49722222222222223,0.0,0.3333333333333333,0.3333333333333333
2123,0.47181335736457397,0.1291679182937819,0.7900330893412212,0.5263157894736842,0.3833333333333334,0.21645527369826434,0.26213106553276644,0.8293293293293293,0.0,0.0,1.0,1.0
3455,0.2521277660959247,0.2777610894162411,0.38283365085731474,0.37326444946722637,0.8333333333333335,0.5829439252336448,0.7998999499749875,0.9845845845845849,0.9583333333333334,0.0,0.6666666666666666,0.4444444444444445
2323,0.821768298788425,0.806548513066987,0.34362779504662594,0.9657733290280918,0.5,0.9899866488651534,0.5147573786893447,0.13453453453453457,0.9500000000000001,0.0,0.0,1.0
1871,0.6983078001401823,0.14178431961550014,0.8341522109696179,0.18889247659024863,0.15333333333333332,0.027703604806408544,0.9104552276138067,0.03343343343343341,0.4083333333333333,0.0,0.0,0.4444444444444445
659,0.48933613697807155,0.5464103334334636,0.4918279354256493,0.415563448498547,0.30333333333333334,0.7746995994659545,0.2436218109054531,0.7661661661661663,0.0,0.0,1.0,0.8888888888888888
4579,0.005306898968659268,0.5037548813457494,0.3454326682041512,0.6787213432353891,0.32999999999999996,0.4816421895861147,0.5637818909454726,0.7954954954954958,0.0,0.0,1.0,0.1111111111111111
2562,0.971062381095424,0.1769300090117152,0.7991577258598215,0.80755569906361,0.10333333333333339,0.6248331108144192,0.4117058529264632,0.44254254254254266,0.5111111111111112,0.0,0.6666666666666666,0.4444444444444445
64,0.335536197056173,0.0400520676879944,0.3903539556803369,0.7126251210849208,0.5233333333333334,0.7960614152202936,0.9059529764882441,0.7103103103103103,0.7166666666666667,0.0,0.3333333333333333,0.3333333333333333
982,0.8930609792730551,0.3914088314809252,0.3232728366589792,0.8185340652244107,0.2466666666666667,0.7191255006675565,0.19059529764882432,0.6007007007007008,0.7694444444444445,0.0,0.0,0.6666666666666665
2097,0.364273555622309,0.7461700210273355,0.10117316755239145,0.3910235711979335,0.040000000000000036,0.5307076101468624,0.6803401700850422,0.4297297297297298,0.9777777777777779,0.0,0.0,0.2222222222222222
512,0.38680284369680584,0.30739961950535694,0.8388649353253784,0.00871811430416533,0.5533333333333335,0.44025367156208284,0.2996498249124566,0.16426426426426444,0.0,0.0,1.0,0.6666666666666665
2931,0.5235806548513067,0.32582357064183437,0.3465356462448611,0.873748789150791,0.6900000000000002,0.8539719626168225,0.5257628814407203,0.20100100100100127,0.4666666666666667,0.0,0.0,0.6666666666666665
4142,0.321517973365375,0.3768899569440272,0.009024365787626592,0.2999677106877624,0.8633333333333333,0.789218958611482,0.7948974487243623,0.17057057057057068,0.0,0.0,1.0,1.0
21,0.42975868629217984,0.039050765995794524,0.6730171462949964,0.13400064578624474,0.5466666666666666,0.3718291054739653,0.37818909454727345,0.38138138138138156,0.0,0.0,1.0,0.2222222222222222
4383,0.8260738960648843,0.26945028537098226,0.8367592499749322,0.08007749434937034,0.20333333333333337,0.8349465954606141,0.15157578789394677,0.4265265265265268,0.7583333333333334,0.0,0.6666666666666666,0.4444444444444445
3809,0.38059477320516677,0.8034444778211675,0.4774892208964203,0.797223119147562,0.8166666666666669,0.26635514018691575,0.2876438219109554,0.6669669669669671,0.5305555555555556,0.0,0.6666666666666666,0.8888888888888888
3710,0.9245018524081305,0.23951136477420648,0.37400982653163545,0.15628027123022278,0.2400000000000001,0.2705273698264352,0.8474237118559276,0.39649649649649676,0.41111111111111115,0.0,0.6666666666666666,0.4444444444444445
3364,0.8901572043656754,0.5984780214278562,0.6658979243958688,0.7817242492734905,0.13333333333333341,0.8444592790387182,0.39169584792396206,0.726726726726727,0.4666666666666667,0.0,0.3333333333333333,1.0
2952,0.04846300190247321,0.16351256633623712,0.7881279454527222,0.11430416532127866,0.08666666666666678,0.9030373831775702,0.01650825412706336,0.742942942942943,0.0,0.0,1.0,0.6666666666666665
3441,0.7415640332432163,0.4087313507559828,0.7327785019552793,0.41685502098805294,0.15000000000000002,0.9409212283044057,0.7718859429714855,0.6506506506506509,0.7694444444444445,0.0,0.0,0.5555555555555556
277,0.8956643636727746,0.3626714729147892,0.8721548180086233,0.7665482725217954,0.2400000000000001,0.9921562082777036,0.12906453226613346,0.936736736736737,0.0,0.0,1.0,0.0
1812,0.8541103434464805,0.9597476719735657,0.6416324075002506,0.30804003874717467,0.8366666666666667,0.3761682242990654,0.6853426713356678,0.4889889889889891,0.2611111111111111,0.0,0.0,0.0
1620,0.8277761089416242,0.6625613297286472,0.18730572545873858,0.1501453019050694,0.76,0.4687917222963953,0.10405202601300667,0.9023023023023027,0.0,0.0,1.0,1.0
2225,0.05557224391709226,0.05627315510163213,0.8999298104883184,0.34840167904423636,0.32999999999999996,0.4420894526034713,0.26963481740870465,0.6340340340340342,0.3527777777777778,0.0,0.0,0.8888888888888888
155,0.7063182136777812,0.8958646240112146,0.16805374511180185,0.8198256377139166,0.15000000000000002,0.506008010680908,0.3596798399199601,0.9477477477477478,0.35555555555555557,0.0,0.0,0.0
1684,0.1382797636928007,0.706918994693101,0.1326581770781109,0.5983209557636422,0.5633333333333332,0.17323097463284376,0.5077538769384691,0.3749749749749751,0.8694444444444445,0.0,0.3333333333333333,0.2222222222222222
835,0.9241013317312508,0.8409932912786622,0.11771783816304021,0.023248304811107512,0.7166666666666668,0.9809746328437916,0.6973486743371682,0.1603603603603605,0.913888888888889,0.0,0.0,1.0
3081,0.2292980875137679,0.6423350355462101,0.12734382833650856,0.5008072328059412,0.4933333333333334,0.08077436582109476,0.7553776888444221,0.17927927927927922,0.47500000000000003,0.0,0.0,0.0
1876,0.44948432962851714,0.4409732652448183,0.8471874059961898,0.2835001614465612,0.2600000000000001,0.3117489986648865,0.9074537268634315,0.6934934934934938,0.6055555555555556,0.0,0.0,0.2222222222222222
748,0.5763492540302393,0.6767798137578852,0.02957986563722049,0.45592508879560856,0.6166666666666669,0.5145193591455273,0.22211105552776367,0.986886886886887,0.0,0.0,1.0,0.1111111111111111
3287,0.01662160809051766,0.47591869430259337,0.46575754537250574,0.3784307394252502,0.9033333333333333,0.5610814419225634,0.2761380690345172,0.5932932932932935,0.3944444444444445,0.0,0.3333333333333333,0.3333333333333333
2404,0.8238710323420446,0.13657755081606088,0.12202947959490625,0.10300290603810139,0.76,0.459279038718291,0.3351675837918964,0.9480480480480482,0.0,0.0,1.0,0.5555555555555556
52,0.19755682387103235,0.6487433663762892,0.26060362980046126,0.9263803680981596,0.13,0.4222296395193592,0.131065532766383,0.9105105105105107,0.4027777777777778,0.0,0.3333333333333333,1.0
1513,0.5235806548513067,0.32582357064183437,0.3465356462448611,0.873748789150791,0.6900000000000002,0.8539719626168225,0.5257628814407203,0.20100100100100127,0.4666666666666667,0.0,0.0,0.3333333333333333
3542,0.7040152197857215,0.3533593671773305,0.6357164343728066,0.08718114304165323,0.6100000000000001,0.10764352469959948,0.05402701350675354,0.49389389389389415,0.35000000000000003,0.0,0.3333333333333333,0.4444444444444445
3464,0.6465405026534494,0.38369880845098625,0.06377218489922791,0.3190184049079754,0.79,0.1385180240320426,0.2821410705352676,0.050650650650650775,0.9027777777777778,0.0,0.3333333333333333,0.1111111111111111
309,0.6055872634424753,0.5861620106137979,0.6096460443196631,0.9257345818534065,0.5233333333333334,0.2865487316421895,0.3106553276638322,0.7004004004004005,0.0,0.0,1.0,0.4444444444444445
4357,0.8988685290878142,0.48933613697807155,0.9897723854406898,0.17985146916370678,0.96,0.4549399198931907,0.763381690845423,0.1727727727727728,0.2555555555555556,0.0,0.3333333333333333,0.7777777777777777
1925,0.935516171022329,0.5051567037148292,0.13917577459139677,0.8033580884727155,0.16000000000000014,0.6899198931909212,0.9504752376188095,0.6680680680680682,0.41944444444444445,0.0,0.3333333333333333,0.2222222222222222
388,0.14168418944628014,0.19174927405627312,0.2795547979544771,0.5663545366483693,0.9633333333333336,0.1595460614152202,0.2931465732866432,0.19679679679679674,0.8305555555555556,0.0,0.6666666666666666,0.5555555555555556
1977,0.06989085811555024,0.8342845699409233,0.8669407399979946,0.1985792702615434,0.7700000000000002,0.9302403204272363,0.7968984492246118,0.3567567567567569,0.0,0.0,1.0,1.0
2140,0.542805647341544,0.5366977070191248,0.23292890805173969,0.2621892153697126,0.43666666666666676,0.6089786381842457,0.5327663831915959,0.5413413413413415,0.3805555555555556,0.0,0.0,0.8888888888888888
