,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,Sw,time,efft,watt,ymft,gwrt,capt
160,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,1.0,0.5258649662399795,14232970.0,0.707153,1490.491443458393,28527530000.0
161,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,2.0,0.6261068250282994,12993680.0,0.883491,2113.2227359762596,38746380000.0
162,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,3.0,0.6825688082473125,12401840.0,0.943623,2489.724105455319,42686390000.0
163,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,4.0,0.7161244159642164,11982070.0,0.962827,2778.2745385396674,44757599999.999985
164,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,5.0,0.7431472825204484,11695720.000000002,0.975421,3013.6408874357467,46263200000.000015
165,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,6.0,0.758345440662988,11542419.999999993,0.982381,3171.1114307051735,47415600000.000015
166,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,7.0,0.7692765238397596,11416840.000000007,0.98659,3302.139646346972,48349899999.99999
167,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,8.0,0.7768977249582721,11314239.999999998,0.988911,3402.9064258845483,49008199999.999985
168,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,9.0,0.7839041547136357,11181520.000000006,0.990893,3510.8285814451006,49622000000.000015
169,1703.75,174.227,999.001,0.1253,0.0368,0.6547,0.6406,57.438,0.863,10.0,0.7895040832396258,11089500.000000002,0.992084,3592.939266874066,50067499999.99999
170,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,1.0,0.34468381998846404,20992.809999999998,0.213131,2183.73957559755,28346350.0
171,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,2.0,0.4714920795194171,16638.25,0.34378,3627.741499256232,44009879.99999999
172,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,3.0,0.5130884007215591,15477.640000000001,0.418349,4754.277783951559,59997869.99999999
173,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,4.0,0.5476423219226738,16530.969999999998,0.45918,5128.791595411523,71088500.00000001
174,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,5.0,0.5524332235228516,17473.740000000005,0.488602,5291.6433459579885,81780900.0
175,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,6.0,0.5506568792220125,17955.59,0.489997,5590.169969352162,89317599.99999997
176,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,7.0,0.544353499647519,18384.59999999999,0.490675,5786.478900819166,95891800.00000004
177,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,8.0,0.5710987841500161,18806.5,0.508161,5942.1051232286745,99434800.0
178,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,9.0,0.5853846853202532,19031.000000000007,0.524433,6092.338815616625,103870999.99999999
179,2369.25,68.551,2.998,0.3522,0.0425,0.8119,0.6712,44.199,0.5989,10.0,0.5978036612005856,19096.300000000014,0.542984,6262.003634211858,108615300.00000004
180,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,1.0,0.5488690417869045,14526270.0,0.664654,3256.018234550232,57275360000.0
181,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,2.0,0.6667507268691164,12436889.999999998,0.853893,4850.786651646835,77261640000.0
182,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,3.0,0.7329043959964882,11456720.0,0.924409,5871.881306342479,84850499999.99998
183,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,4.0,0.764430135500959,10762239.999999998,0.953617,6676.054427331114,89631100000.0
184,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,5.0,0.7806723265788097,10229280.000000004,0.966958,7338.835186836217,92984600000.0
185,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,6.0,0.7948524526920498,9762230.000000002,0.974756,7968.076966021082,95392000000.0
186,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,7.0,0.8040307243965521,9478240.0,0.978369,8417.258900386569,97079700000.00006
187,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,8.0,0.8149952011655598,9243219.999999994,0.981629,8846.916983475461,98493499999.99992
188,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,9.0,0.8240012724984697,9038520.000000006,0.984411,9228.413501325434,99649000000.0
189,3235.75,140.239,573.6268,0.1025,0.0306,0.7013,0.7124,33.42,0.866,10.0,0.832247492416863,8877390.000000006,0.98672,9559.803050220833,100618000000.00005
190,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,1.0,0.4186848825453605,1769349.0,0.526512,3987.862202425864,8873085000.0
191,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,2.0,0.5199870289876846,1523482.0,0.714583,5706.539361804078,11947315000.0
192,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,3.0,0.5923609102393853,1420290.0,0.793501,6637.686669623809,12628590000.000002
193,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,4.0,0.6397647573421585,1343503.0,0.840147,7409.213079539085,13072109999.999994
194,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,5.0,0.6748201507906678,1288030.0,0.871166,8049.245747381658,13384250000.000002
195,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,6.0,0.6972893623992469,1245704.999999999,0.893285,8543.16230568233,13633610000.000004
196,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,7.0,0.7157903193696209,1204315.0000000012,0.908381,9054.225846227935,13838009999.999996
197,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,8.0,0.7277266802792471,1170125.9999999998,0.920332,9465.766934501069,14007630000.000006
198,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,9.0,0.7397149387214536,1134760.0,0.932072,9885.544079805422,14134799999.999998
199,1798.0,125.681,182.6182,0.2759,0.0275,0.6923,0.7093,44.256,0.6842,10.0,0.7239885603422244,1126490.0000000005,0.944904,9683.086401122064,14236299999.999987
200,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,1.0,0.4817276119118914,9778873.0,0.696327,3349.436075097815,47344790000.0
201,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,2.0,0.5916360909702313,8186446.999999997,0.882272,4765.9137107954175,58182109999.99999
202,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,3.0,0.6381952934158213,7447320.000000001,0.936289,5644.7272307353505,61673600000.00001
203,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,4.0,0.6652089789214174,7058409.999999998,0.96002,6263.535272108028,63804100000.00001
204,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,5.0,0.6825345194086474,6781190.000000002,0.972921,6746.470752183611,65213200000.0
205,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,6.0,0.6930782795361707,6562460.000000002,0.979828,7135.144442785171,66196799999.99999
206,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,7.0,0.7013126585820231,6385279.999999994,0.984786,7471.496942968836,66991199999.99999
207,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,8.0,0.708673383227468,6195240.000000006,0.989009,7822.537948489475,67633199999.999985
208,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,9.0,0.7178008215654205,6017209.999999999,0.992199,8211.330500348176,68297300000.00006
209,1653.0,174.662,941.7583,0.2578,0.0264,0.4908,0.7279,34.098,0.7518,10.0,0.7220393947601615,5902630.000000002,0.994037,8457.501147793435,68727299999.9999
210,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,1.0,0.5022836079373973,12418970.0,0.643488,7986.9514138451095,127074400000.0
211,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,2.0,0.6105718456485081,10055580.0,0.813065,11293.41022596409,151224000000.00003
212,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,3.0,0.6751632086261927,9293419.999999998,0.882544,12941.618908862401,157214200000.0
213,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,4.0,0.7093755482736123,8709409.999999998,0.914193,14283.35558895494,160317400000.00003
214,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,5.0,0.7380893557764847,8257130.000000004,0.936265,15515.887481485695,162515800000.0
215,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,6.0,0.7607174915122239,7848829.999999999,0.95384,16700.259783942318,164353999999.99994
216,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,7.0,0.7689632516342513,7660429.999999998,0.960604,17280.439870868868,165366200000.00006
217,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,8.0,0.778790063480363,7467380.000000006,0.967347,17930.97445154793,166316000000.00003
218,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,9.0,0.7821192145838952,7338880.000000003,0.971035,18324.56723641754,166964999999.9999
219,3376.5,265.925,640.6597,0.142,0.0402,0.4667,0.7141,56.574,0.6162,10.0,0.7929918524711517,7147039.99999999,0.975899,19045.22711500148,167512999999.9999
220,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,1.0,0.5356959721584805,1808382.0,0.671036,3009.186112226289,6816582000.0
221,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,2.0,0.6469154231860135,1533526.9999999998,0.845505,4635.465824859946,9290807999.999998
222,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,3.0,0.710336316723229,1382175.9999999998,0.910821,5805.809101011739,10289520000.0
223,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,4.0,0.7392860662422074,1260734.0000000002,0.938885,6863.7476263827275,10989670000.000004
224,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,5.0,0.7484216628419278,1186963.9999999998,0.954103,7617.038090455991,11525839999.999994
225,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,6.0,0.7695000643127095,1111211.000000001,0.965377,8559.89546539765,11933100000.000004
226,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,7.0,0.7820203764037489,1056640.999999999,0.972607,9344.791655822564,12280510000.0
227,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,8.0,0.7937212599445908,1003365.0000000005,0.978211,10175.389813278309,12582719999.999994
228,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,9.0,0.7983852723639889,965529.9999999993,0.981891,10806.70719708348,12832460000.000011
229,3120.0,28.125,303.9967,0.1972,0.0339,0.829,0.7398,43.062,0.8821,10.0,0.8021437461872876,930150.0000000012,0.98506,11432.016341450284,13058290000.0
230,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,1.0,0.4647236014371494,11740840.0,0.643764,5283.99075364284,85939570000.0
231,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,2.0,0.5549799464787024,10236350.0,0.818591,7293.577300502622,110122330000.0
232,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,3.0,0.6167206779887154,9458590.000000002,0.891469,8524.367796891502,116548399999.99998
233,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,4.0,0.6515667870238299,8835760.0,0.92625,9594.726429871338,120516300000.0
234,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,5.0,0.6697346054158922,8438640.0,0.946139,10312.147455040153,122934500000.00002
235,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,6.0,0.6858334741586601,8031279.999999995,0.960503,11147.69999302727,125386300000.0
236,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,7.0,0.6963169286696554,7755130.000000001,0.969093,11723.156155989647,126529599999.99995
237,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,8.0,0.7014871472175475,7471220.000000003,0.975608,12313.838971412953,127950100000.00002
238,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,9.0,0.713783076168476,7261499.999999998,0.981057,12933.650072299126,129084899999.99995
239,2588.0,286.109,522.478,0.343,0.0357,0.5162,0.7424,54.657,0.6827,10.0,0.7164428495124705,7118110.000000002,0.984195,13288.681967544748,129941000000.00003
240,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,1.0,0.44694574478401794,2852043.0,0.493557,26095.988033841004,82188740000.0
241,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,2.0,0.5588466221748472,2501592.9999999995,0.651053,32267.727004352837,94039160000.00002
242,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,3.0,0.626905778684581,2293389.0000000005,0.721571,36614.80891379524,96652099999.99998
243,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,4.0,0.6817550238370766,2133892.0000000005,0.769196,40773.853597089255,98166400000.00002
244,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,5.0,0.7150924596594957,2039733.0,0.800559,43446.86289823227,99211700000.0
245,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,6.0,0.7352282227140782,1978379.9999999995,0.819136,45279.471082400756,99803300000.00003
246,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,7.0,0.7579190628474733,1902599.9999999995,0.83674,47826.34289919061,100457499999.99998
247,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,8.0,0.7714121429895895,1853810.0000000012,0.84754,49514.67518246203,100849299999.99997
248,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,9.0,0.7889762998549559,1805219.9999999986,0.860412,51480.982927288656,101349000000.00005
249,2495.75,120.113,734.0662,0.2843,0.031,0.7461,0.6899,47.739,0.394,10.0,0.7940272518832259,1791630.0000000014,0.867624,51894.92250073951,101594299999.99997
250,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,1.0,0.5218033202535697,2416845.0,0.850637,4433.850743427899,17468970000.0
251,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,2.0,0.5630286514146624,1902177.9999999998,0.948351,6731.862107541986,21568750000.0
252,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,3.0,0.5928624332236913,1660602.0000000007,0.978977,8435.03741414258,23129759999.999996
253,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,4.0,0.6062305601409442,1490615.0,0.990148,9908.40022406859,24123000000.000004
254,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,5.0,0.6124733263332702,1384502.9999999986,0.994568,11056.205728698318,24856920000.000004
255,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,6.0,0.621020389401338,1288537.0000000016,0.996406,12273.741460276258,25374899999.999996
256,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,7.0,0.6253893903723281,1206049.9999999993,0.997112,13438.024957505915,25840100000.000008
257,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,8.0,0.6276766490331224,1140299.9999999998,0.997385,14461.168113654307,26202900000.0
258,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,9.0,0.6305150770705995,1084099.9999999993,0.997642,15442.30237063001,26488699999.999996
259,1581.75,62.49,669.4309,0.1413,0.0355,0.7236,0.7769,53.592,0.8205,10.0,0.6356711423181761,1029799.9999999999,0.997915,16543.115167993794,26744300000.00001
260,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,1.0,0.4314222434670502,10348110.0,0.444364,2082.7813001601257,22199390000.0
261,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,2.0,0.5619356193398292,9492939.999999998,0.637159,2663.5657657164165,28669849999.999996
262,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,3.0,0.6475462347308423,9058500.000000002,0.734419,3004.5261356736755,30867780000.000004
263,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,4.0,0.6987745136732212,8685430.0,0.781594,3279.7547156559895,31862280000.0
264,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,5.0,0.7251099956987784,8481499.999999996,0.806503,3425.6912102812007,32316399999.99999
265,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,6.0,0.7532561215991304,8267279.999999999,0.825293,3595.2211610106356,32565200000.000004
266,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,7.0,0.7713742614123544,8113030.000000002,0.839793,3720.9402652276663,32865700000.000004
267,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,8.0,0.7894622063505986,7986610.000000006,0.852623,3832.5897971730146,33058300000.000004
268,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,9.0,0.8021161602435367,7874659.999999992,0.861694,3925.8202893839275,33210699999.999973
269,1685.75,214.073,482.518,0.1161,0.0331,0.7659,0.6185,43.548,0.7379,10.0,0.8168236368973589,7781670.000000006,0.871449,4019.2015338609826,33367700000.000015
270,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,1.0,0.5270389580509213,1634791.0,0.758141,1546.0092452185017,3635646000.0
271,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,2.0,0.5846518874992014,1420707.0,0.90333,2396.038732828092,5259536000.000001
272,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,3.0,0.6326146130665813,1319651.9999999995,0.953665,2941.268607178257,5851278000.000001
273,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,4.0,0.6562740681401319,1259489.0000000002,0.973898,3338.185565733403,6239260000.0
274,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,5.0,0.6705496691657652,1201381.0000000005,0.984414,3711.6951241945703,6546360000.0
275,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,6.0,0.6798097941919664,1154691.9999999998,0.989702,4032.711753437284,6779229999.999998
276,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,7.0,0.6886521100431106,1107376.0000000005,0.992705,4366.619829217898,6970450000.0
277,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,8.0,0.6935113334821754,1067831.9999999993,0.994174,4652.2861274058105,7121610000.000004
278,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,9.0,0.6966439088102477,1040540.0,0.994889,4876.054740807655,7245880000.0
279,1199.25,66.26,470.0305,0.1149,0.0206,0.7592,0.6681,58.608,0.8838,10.0,0.7002557564746766,1018580.0,0.995772,5076.9698992715375,7353649999.999994
280,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,1.0,0.43139106265442734,7459939.0,0.48794,3055.8547462653514,25784770000.0
281,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,2.0,0.5423006459142935,6426691.0,0.69347,4307.291263886812,35398040000.0
282,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,3.0,0.6254377261245443,6066150.0,0.775937,4950.7859185809775,37258870000.0
283,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,4.0,0.674790210267329,5769909.999999999,0.823493,5538.105447052033,38996120000.00001
284,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,5.0,0.7006938865271916,5609059.999999999,0.854115,5869.53963765765,40131199999.99998
285,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,6.0,0.7243099810209132,5489260.000000002,0.874629,6153.306638781909,40787000000.00001
286,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,7.0,0.7437135432108887,5346480.0,0.892965,6458.249165806286,41458300000.00001
287,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,8.0,0.7630468719526851,5237589.999999997,0.906262,6754.385127510939,42016500000.00001
288,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,9.0,0.7679935065919327,5178800.000000003,0.915715,6859.156561365563,42354800000.000015
289,2177.25,255.108,230.6701,0.1903,0.04,0.7807,0.685,36.495,0.6979,10.0,0.7890404059307415,5079969.999999996,0.923942,7179.353421378484,42706300000.0
290,3006.5,119.098,501.6988,0.2852,0.0374,0.7264,0.6371,35.727,0.405,1.0,0.39071881365498284,2829173.0,0.330265,19392.900328117088,46376770000.0
291,3006.5,119.098,501.6988,0.2852,0.0374,0.7264,0.6371,35.727,0.405,2.0,0.5125199126310648,2603195.9999999995,0.472511,22699.262752401286,54477830000.00001
292,3006.5,119.098,501.6988,0.2852,0.0374,0.7264,0.6371,35.727,0.405,3.0,0.5829830514070322,2468665.0000000005,0.535533,24824.67244441833,56295799999.999985
293,3006.5,119.098,501.6988,0.2852,0.0374,0.7264,0.6371,35.727,0.405,4.0,0.6227321670668913,2406446.0,0.572675,25817.616518301267,57134600000.00001
294,3006.5,119.098,501.6988,0.2852,0.0374,0.7264,0.6371,35.727,0.405,5.0,0.6569859861896836,2336309.999999999,0.598467,27110.100971189615,57696000000.0
